layer7,"[('acci', 1.57), ('witz', 1.28), ('平', 0.65), ('bst', 0.62), ('▁delta', 0.56), ('▁directive', 0.56), ('▁enumer', 0.54), ('▁alberga', 0.54), ('isce', 0.46), ('▁Bron', 0.45)]","[('1', 68.15), ('2', 6.92), ('3', 2.46), ('4', 2.06), ('6', 0.95), ('8', 0.87), ('0', 0.84), ('<0x0A>', 0.7), ('5', 0.69), ('▁', 0.57)]","[('nitz', 21.39), ('berts', 1.86), ('▁références', 1.43), ('eca', 0.83), ('▁nas', 0.8), ('anus', 0.68), ('egos', 0.62), ('ASH', 0.43), ('rix', 0.4), ('iemann', 0.35)]","[('1', 63.34), ('2', 7.17), ('3', 3.98), ('4', 3.41), ('6', 2.27), ('8', 2.07), ('5', 1.59), ('9', 1.47), ('0', 1.17), ('<0x0A>', 1.15)]"
layer8,"[('cul', 0.78), ('▁hands', 0.72), ('irst', 0.72), ('▁Mitchell', 0.66), ('▁pair', 0.61), ('▁ris', 0.54), ('▁Zag', 0.47), ('▁Graphics', 0.46), ('▁answering', 0.45), ('▁Hinweis', 0.44)]","[('1', 62.18), ('2', 5.26), ('3', 4.19), ('4', 2.89), ('8', 2.01), ('5', 1.57), ('6', 1.43), ('0', 1.2), ('9', 1.07), ('<0x0A>', 0.82)]","[('eten', 1.73), ('inge', 0.75), ('њи', 0.74), ('pit', 0.74), ('▁rid', 0.67), ('ML', 0.58), ('▁Gir', 0.51), ('▁coff', 0.49), ('▁dess', 0.47), ('ias', 0.41)]","[('1', 69.06), ('2', 14.76), ('3', 4.0), ('4', 2.29), ('0', 1.82), ('6', 1.21), ('5', 1.14), ('9', 0.85), ('7', 0.85), ('▁(', 0.46)]"
layer9,"[('▁answer', 4.17), ('▁answered', 2.71), ('▁criteria', 0.98), ('jsp', 0.89), ('▁answering', 0.86), ('▁Ge', 0.82), ('Answer', 0.69), ('issen', 0.59), ('지', 0.54), ('▁sim', 0.45)]","[('1', 71.63), ('2', 9.86), ('3', 6.34), ('4', 2.27), ('0', 1.1), ('9', 0.86), ('5', 0.81), ('7', 0.81), ('▁(', 0.79), ('6', 0.61)]","[('nel', 1.63), ('sin', 1.3), ('guide', 1.08), ('uki', 0.89), ('riere', 0.85), ('bra', 0.64), ('nig', 0.59), ('amenti', 0.53), ('ć', 0.47), ('vá', 0.45)]","[('1', 64.53), ('3', 7.99), ('2', 7.39), ('0', 2.35), ('A', 2.08), ('4', 1.74), ('9', 1.36), ('5', 1.35), ('7', 0.77), ('8', 0.63)]"
layer10,"[('inas', 2.59), ('▁indeed', 0.84), ('▁Ge', 0.83), ('▁govern', 0.63), ('▁estaven', 0.56), ('▁governor', 0.51), ('▁Ped', 0.47), ('▁third', 0.43), ('▁middle', 0.41), ('▁Govern', 0.37)]","[('1', 61.71), ('3', 8.42), ('2', 8.11), ('0', 2.82), ('4', 2.32), ('A', 0.95), ('▁', 0.77), ('5', 0.76), ('9', 0.73), ('7', 0.63)]","[('Connect', 1.15), ('▁Rights', 0.88), ('opus', 0.68), ('▁nature', 0.58), ('▁formal', 0.56), ('▁pes', 0.44), ('▁States', 0.44), ('CTYPE', 0.35), ('▁Ä', 0.33), ('▁Yang', 0.32)]","[('1', 62.47), ('3', 16.79), ('2', 9.48), ('0', 2.36), ('4', 2.25), ('▁', 0.71), ('5', 0.55), ('6', 0.44), ('8', 0.38), ('9', 0.29)]"
layer11,"[('schau', 1.05), ('bage', 0.98), ('ius', 0.6), ('▁interview', 0.55), ('▁wechsel', 0.5), ('phia', 0.47), ('uge', 0.45), ('▁respect', 0.44), ('veg', 0.41), ('▁alphabet', 0.39)]","[('1', 60.2), ('3', 15.08), ('2', 8.88), ('0', 2.79), ('4', 2.03), ('5', 0.83), ('▁', 0.57), ('8', 0.54), ('6', 0.47), ('▁(', 0.47)]","[('undle', 1.27), ('iente', 0.95), ('▁amet', 0.86), ('ran', 0.55), ('tml', 0.53), ('ven', 0.5), ('zia', 0.47), ('▁indu', 0.41), ('▁Excel', 0.38), ('hung', 0.38)]","[('1', 57.14), ('2', 14.93), ('3', 12.75), ('0', 4.09), ('4', 1.79), ('▁(', 0.61), ('5', 0.6), ('8', 0.53), ('6', 0.49), ('▁', 0.45)]"
layer12,"[('▁three', 4.77), ('yal', 1.3), ('▁gepubliceerd', 1.13), ('three', 1.11), ('мо', 0.72), ('▁Hier', 0.71), ('inct', 0.61), ('▁Wikipédia', 0.55), ('▁dist', 0.51), ('iemann', 0.49)]","[('1', 51.58), ('3', 21.6), ('2', 9.76), ('0', 5.75), ('4', 2.3), ('5', 0.78), ('▁(', 0.44), ('8', 0.35), ('6', 0.32), ('▁', 0.22)]","[('ainer', 0.64), ('apt', 0.58), ('orp', 0.57), ('sero', 0.54), ('SB', 0.48), ('inus', 0.45), ('scal', 0.44), ('contrib', 0.43), ('rain', 0.4), ('▁corso', 0.35)]","[('1', 31.51), ('3', 20.14), ('2', 12.95), ('0', 4.57), ('4', 2.33), ('A', 2.02), ('b', 1.22), ('▁(', 0.84), ('B', 0.81), ('N', 0.75)]"
layer13,"[('ico', 1.0), ('neur', 0.88), ('▁mér', 0.87), ('ovie', 0.56), ('▁strugg', 0.48), ('▁organ', 0.48), ('▁rela', 0.47), ('line', 0.45), ('▁skill', 0.44), ('endet', 0.42)]","[('1', 29.19), ('3', 10.73), ('2', 10.15), ('0', 3.79), ('▁', 2.68), ('▁(', 2.34), ('A', 1.93), ('4', 1.43), ('b', 1.22), ('B', 0.87)]","[('▁mét', 0.7), ('aglia', 0.66), ('瀬', 0.61), ('raph', 0.61), ('▁ber', 0.45), ('▁cod', 0.43), ('▁Kh', 0.38), ('▁davon', 0.37), ('▁bridge', 0.36), ('éső', 0.36)]","[('1', 48.42), ('2', 13.16), ('3', 10.05), ('0', 4.13), ('4', 1.98), ('▁', 1.66), ('A', 0.9), ('c', 0.83), ('B', 0.82), ('b', 0.66)]"
layer14,"[('ori', 1.54), ('ique', 0.88), ('cius', 0.68), ('▁ign', 0.64), ('▁ruled', 0.54), ('ign', 0.44), ('onces', 0.41), ('antics', 0.39), ('actory', 0.38), ('off', 0.37)]","[('1', 40.06), ('2', 8.12), ('3', 7.33), ('0', 3.97), ('c', 3.37), ('A', 2.42), ('B', 2.26), ('b', 1.9), ('4', 1.85), ('▁', 1.11)]","[('▁if', 3.17), ('leid', 2.77), ('ном', 0.74), ('äft', 0.71), ('▁fac', 0.54), ('ély', 0.54), ('erson', 0.51), ('外', 0.5), ('▁konn', 0.44), ('nak', 0.42)]","[('1', 48.24), ('2', 10.63), ('3', 6.82), ('4', 4.28), ('A', 2.75), ('0', 2.25), ('B', 1.71), ('<0x0A>', 1.48), ('▁A', 1.05), ('▁(', 1.03)]"
layer15,"[('▁externos', 1.72), ('scheid', 1.28), ('ответ', 1.12), ('atta', 0.58), ('▁einmal', 0.51), ('osos', 0.5), ('psum', 0.49), ('ville', 0.42), ('▁H', 0.42), ('шин', 0.39)]","[('1', 33.94), ('2', 5.89), ('3', 4.19), ('0', 3.65), ('<0x0A>', 3.48), ('▁_', 2.97), ('A', 2.61), ('4', 2.48), ('▁R', 2.15), ('B', 1.93)]","[('▁Dal', 2.16), ('wod', 2.13), ('thesis', 0.71), ('zig', 0.69), ('▁dal', 0.66), ('▁Fiche', 0.6), ('lez', 0.6), ('▁Span', 0.57), ('brie', 0.56), ('jango', 0.54)]","[('1', 25.4), ('▁_', 6.96), ('2', 5.66), ('3', 4.83), ('▁H', 3.64), ('B', 3.6), ('<0x0A>', 3.24), ('4', 3.14), ('0', 3.11), ('R', 3.07)]"
layer16,"[('A', 4.09), ('▁A', 1.86), ('iro', 1.2), ('feld', 0.89), ('ister', 0.82), ('▁drum', 0.74), ('▁correct', 0.61), ('▁Bla', 0.48), ('▁Association', 0.47), ('dom', 0.46)]","[('1', 28.15), ('A', 10.86), ('B', 7.25), ('<0x0A>', 5.25), ('▁A', 5.14), ('2', 3.17), ('3', 3.07), ('▁H', 2.81), ('▁_', 2.32), ('4', 1.9)]","[('quelle', 3.3), ('ango', 3.02), ('▁first', 2.71), ('gresql', 1.65), ('FirstName', 0.99), ('▁First', 0.85), ('otal', 0.84), ('fico', 0.82), ('ум', 0.68), ('first', 0.62)]","[('1', 24.75), ('▁A', 23.04), ('A', 8.88), ('▁_', 3.88), ('B', 3.5), ('<0x0A>', 2.5), ('3', 2.23), ('2', 1.78), ('▁H', 1.65), ('▁D', 1.51)]"
layer17,"[('D', 1.09), ('▁{', 1.0), ('unde', 0.93), (""]{'"", 0.93), ('={', 0.9), ('ske', 0.62), ('▁lungo', 0.61), ('{', 0.61), ('<0xA6>', 0.57), ('abe', 0.5)]","[('A', 25.43), ('1', 19.13), ('▁A', 10.98), ('B', 9.12), ('D', 3.12), ('3', 2.98), ('▁D', 2.79), ('4', 1.74), ('▁_', 1.6), ('2', 1.25)]","[('▁Sank', 1.43), ('mut', 1.33), ('▁Lan', 1.13), ('bindung', 0.87), ('▁Horn', 0.75), ('▁mut', 0.72), ('▁Tras', 0.58), ('ends', 0.52), ('▁Kultur', 0.47), ('yn', 0.45)]","[('1', 22.78), ('A', 19.0), ('▁A', 13.07), ('B', 6.22), ('3', 4.38), ('▁D', 2.79), ('2', 2.27), ('4', 1.99), ('b', 1.99), ('D', 1.8)]"
layer18,"[('A', 26.96), ('▁A', 21.69), ('▁alphabet', 15.52), ('▁#', 10.2), ('▁letter', 3.01), ('▁А', 1.52), ('А', 1.1), ('▁none', 0.78), ('Α', 0.4), ('anel', 0.37)]","[('A', 52.78), ('▁A', 37.12), ('B', 1.97), ('1', 1.06), ('C', 0.61), ('b', 0.51), ('▁D', 0.31), ('D', 0.3), ('▁B', 0.28), ('▁C', 0.27)]","[('▁Nar', 1.34), ('▁Nap', 1.12), ('iből', 1.04), ('▁Bob', 0.8), ('▁Alc', 0.8), ('▁Lars', 0.64), ('äler', 0.61), ('och', 0.55), ('zony', 0.5), ('▁ric', 0.48)]","[('A', 55.8), ('▁A', 34.26), ('B', 2.26), ('b', 0.63), ('C', 0.5), ('▁D', 0.35), ('▁B', 0.31), ('1', 0.27), ('▁C', 0.2), ('c', 0.18)]"
layer19,"[('A', 34.86), ('▁A', 7.96), ('▁{', 1.85), ('{', 1.54), ('▁', 1.25), ('G', 0.82), ('3', 0.66), ('P', 0.64), ('▁AD', 0.57), ('ata', 0.56)]","[('A', 65.12), ('▁A', 32.38), ('B', 0.51), ('b', 0.22), ('1', 0.21), ('C', 0.16), ('▁D', 0.15), ('3', 0.11), ('2', 0.09), ('D', 0.07)]","[('<0xAF>', 1.19), ('orsz', 1.18), ('▁svg', 0.97), ('▁infin', 0.77), ('▁firefox', 0.69), ('би', 0.58), ('fw', 0.57), ('▁automat', 0.51), ('Vor', 0.43), ('eff', 0.41)]","[('A', 75.96), ('▁A', 20.47), ('b', 0.66), ('B', 0.59), ('1', 0.31), ('3', 0.24), ('2', 0.23), ('C', 0.13), ('4', 0.12), ('c', 0.1)]"
layer20,"[('▁D', 99.92), ('D', 0.08), ('▁Д', 0.0), ('▁d', 0.0), ('Д', 0.0), ('DS', 0.0), ('▁DE', 0.0), ('DE', 0.0), ('▁DM', 0.0), ('DR', 0.0)]","[('A', 60.85), ('▁D', 17.58), ('▁A', 14.2), ('D', 5.61), ('B', 0.39), ('b', 0.37), ('1', 0.15), ('C', 0.13), ('2', 0.1), ('d', 0.08)]","[('▁b', 1.12), ('▁da', 0.99), ('▁qu', 0.72), ('▁intention', 0.71), ('QU', 0.57), ('arz', 0.56), ('▁che', 0.54), ('che', 0.54), ('vre', 0.47), ('cia', 0.42)]","[('A', 40.88), ('▁D', 37.1), ('D', 11.2), ('▁A', 6.24), ('b', 2.08), ('B', 0.58), ('1', 0.27), ('C', 0.19), ('2', 0.16), ('d', 0.16)]"
layer21,"[('▁D', 99.94), ('▁C', 0.05), ('D', 0.01), ('▁Д', 0.0), ('▁Deep', 0.0), ('▁Des', 0.0), ('▁Cong', 0.0), ('▁Cap', 0.0), ('CD', 0.0), ('▁Di', 0.0)]","[('▁D', 78.67), ('D', 10.69), ('A', 8.32), ('▁A', 0.77), ('b', 0.76), ('B', 0.17), ('1', 0.14), ('C', 0.1), ('2', 0.06), ('▁C', 0.06)]","[('▁A', 93.87), ('A', 0.29), ('1', 0.18), ('2', 0.14), ('▁А', 0.11), ('phia', 0.1), ('ival', 0.06), ('irt', 0.05), ('▁AA', 0.05), ('dor', 0.05)]","[('▁D', 36.53), ('A', 34.57), ('▁A', 23.11), ('D', 3.58), ('1', 0.72), ('2', 0.31), ('b', 0.19), ('B', 0.18), ('▁C', 0.18), ('3', 0.15)]"
layer22,"[('▁A', 13.78), ('良', 1.53), ('▁externes', 1.1), ('房', 0.76), ('atol', 0.67), ('▁III', 0.62), ('abord', 0.59), ('▁B', 0.56), ('illet', 0.54), ('ivos', 0.48)]","[('▁A', 52.77), ('A', 28.71), ('▁D', 16.45), ('D', 1.29), ('B', 0.16), ('▁C', 0.14), ('▁B', 0.1), ('C', 0.1), ('b', 0.07), ('1', 0.05)]","[('decl', 1.37), ('▁joined', 1.34), ('▁sig', 1.04), ('shot', 0.84), ('▁delayed', 0.73), ('▁cargo', 0.6), ('Vor', 0.6), ('▁pav', 0.59), ('▁cold', 0.55), ('▁manifest', 0.53)]","[('▁D', 45.27), ('A', 21.86), ('▁A', 21.1), ('D', 8.43), ('▁C', 1.15), ('C', 0.76), ('B', 0.35), ('▁B', 0.29), ('b', 0.14), ('1', 0.09)]"
layer23,"[('éric', 1.63), ('férences', 1.01), ('▁Bien', 0.71), ('▁huvudstaden', 0.7), ('▁familjen', 0.61), ('iger', 0.58), ('itet', 0.53), ('гер', 0.48), ('bolds', 0.44), ('{{', 0.43)]","[('A', 36.91), ('▁D', 31.77), ('▁A', 19.23), ('D', 7.54), ('C', 1.46), ('▁C', 0.9), ('B', 0.48), ('1', 0.33), ('▁B', 0.25), ('b', 0.2)]","[('este', 1.47), ('米', 1.19), ('etta', 0.9), ('▁spo', 0.48), ('And', 0.47), ('bt', 0.4), ('зо', 0.4), ('where', 0.4), ('anter', 0.39), ('it', 0.39)]","[('A', 60.88), ('▁A', 14.9), ('▁D', 11.48), ('D', 7.61), ('C', 1.19), ('B', 1.1), ('1', 0.49), ('▁C', 0.43), ('b', 0.4), ('<0x0A>', 0.33)]"
layer24,"[('▁A', 89.02), ('A', 3.69), ('▁А', 0.47), ('<0xF0>', 0.13), ('ili', 0.09), ('TT', 0.07), ('el', 0.05), ('lop', 0.04), ('em', 0.03), ('TE', 0.03)]","[('A', 58.78), ('▁A', 36.67), ('▁D', 2.11), ('D', 1.63), ('C', 0.24), ('B', 0.2), ('▁C', 0.1), ('1', 0.06), ('▁B', 0.04), ('<0x0A>', 0.03)]","[('▁A', 91.3), ('A', 8.4), ('▁А', 0.05), ('▁Veg', 0.01), ('teger', 0.01), ('а', 0.01), ('▁а', 0.0), ('▁ent', 0.0), ('a', 0.0), ('▁Ent', 0.0)]","[('▁A', 50.77), ('A', 49.02), ('▁D', 0.11), ('D', 0.07), ('C', 0.01), ('B', 0.01), ('▁C', 0.0), ('1', 0.0), ('a', 0.0), ('<0x0A>', 0.0)]"
layer25,"[('▁//', 100.0), ('//', 0.0), ('▁{', 0.0), ('▁///', 0.0), ('////', 0.0), ('▁\\\\', 0.0), ('////////', 0.0), ('///', 0.0), ('▁->', 0.0), ('▁/', 0.0)]","[('A', 56.92), ('▁A', 42.65), ('▁D', 0.17), ('D', 0.16), ('B', 0.02), ('1', 0.01), ('<0x0A>', 0.01), ('C', 0.01), ('a', 0.01), ('▁C', 0.0)]","[('▁B', 2.27), ('1', 1.85), ('▁par', 1.75), ('heck', 1.09), ('ellig', 0.87), ('8', 0.78), ('2', 0.77), ('gele', 0.67), ('0', 0.63), ('aco', 0.62)]","[('▁A', 52.05), ('A', 47.66), ('1', 0.07), ('▁D', 0.05), ('B', 0.04), ('▁B', 0.02), ('2', 0.02), ('D', 0.01), ('<0x0A>', 0.01), ('▁C', 0.01)]"
layer26,"[('▁D', 99.68), ('▁A', 0.24), (""▁'"", 0.03), ('▁""', 0.01), ('▁B', 0.01), ('▁C', 0.0), ('A', 0.0), ('▁E', 0.0), (',', 0.0), ('D', 0.0)]","[('▁A', 71.18), ('A', 28.45), ('▁D', 0.28), ('▁B', 0.01), ('B', 0.01), ('1', 0.01), ('D', 0.01), ('▁C', 0.01), ('<0x0A>', 0.01), ('C', 0.0)]","[('scr', 1.12), ('aza', 0.65), ('uh', 0.52), ('lem', 0.5), ('hed', 0.49), ('nja', 0.48), ('ex', 0.46), ('esta', 0.39), ('Sc', 0.38), ('omo', 0.36)]","[('▁A', 54.57), ('A', 45.17), ('▁D', 0.18), ('B', 0.01), ('D', 0.01), ('▁B', 0.01), ('▁C', 0.01), ('1', 0.01), ('<0x0A>', 0.01), ('C', 0.0)]"
layer27,"[(':\u2009', 1.5), ('♂', 1.23), ('▁turns', 0.94), ('Ż', 0.71), ('<0xB3>', 0.64), ('▁cad', 0.62), ('▁turno', 0.42), ('▁`{', 0.36), ('én', 0.35), ('бра', 0.34)]","[('A', 55.1), ('▁A', 44.65), ('▁D', 0.13), ('B', 0.02), ('D', 0.02), ('1', 0.01), ('▁B', 0.01), ('▁C', 0.01), ('<0x0A>', 0.01), ('C', 0.01)]","[('▁voc', 2.16), ('O', 2.13), ('ulas', 1.82), ('macht', 1.6), ('▁(', 1.45), ('kem', 1.43), ('▁O', 1.32), ('▁into', 1.2), ('V', 0.56), ('ulo', 0.54)]","[('A', 88.91), ('▁A', 10.74), ('▁D', 0.18), ('B', 0.05), ('D', 0.03), ('▁B', 0.02), ('C', 0.02), ('<0x0A>', 0.01), ('▁C', 0.01), ('1', 0.01)]"
layer28,"[('▁A', 87.22), ('▁D', 12.55), ('▁B', 0.21), ('A', 0.01), ('▁А', 0.0), ('▁C', 0.0), ('▁Д', 0.0), ('▁Aires', 0.0), ('▁{', 0.0), ('🌍', 0.0)]","[('▁A', 53.37), ('A', 45.99), ('▁D', 0.56), ('▁B', 0.04), ('B', 0.02), ('D', 0.01), ('▁C', 0.01), ('C', 0.0), ('▁А', 0.0), ('<0x0A>', 0.0)]","[('>', 2.87), ('×', 1.98), ('A', 1.89), ('ás', 1.86), ('–', 1.71), ('“', 1.41), ('->', 1.39), ('—', 1.15), ('1', 1.13), ('//', 1.13)]","[('A', 66.69), ('▁A', 33.18), ('▁D', 0.07), ('B', 0.03), ('▁B', 0.01), ('D', 0.01), ('C', 0.0), ('▁C', 0.0), ('<0x0A>', 0.0), ('▁А', 0.0)]"
layer29,"[('<0xF0>', 50.49), ('<0xE2>', 21.82), ('✔', 5.67), ('<0xEF>', 1.75), ('✅', 0.72), ('<0xE1>', 0.49), ('★', 0.37), ('<0xEE>', 0.29), ('☆', 0.27), ('&#', 0.22)]","[('A', 70.2), ('▁A', 29.52), ('▁D', 0.12), ('B', 0.05), ('▁B', 0.04), ('D', 0.02), ('<0x0A>', 0.01), ('▁А', 0.01), ('C', 0.0), ('▁C', 0.0)]","[('1', 41.41), ('-', 24.49), ('5', 5.29), ('6', 4.24), ('8', 2.67), ('2', 2.12), ('7', 2.07), ('0', 1.78), ('4', 1.26), ('3', 1.11)]","[('A', 91.93), ('▁A', 7.77), ('B', 0.13), ('D', 0.05), ('▁D', 0.03), ('<0x0A>', 0.02), ('▁B', 0.02), ('1', 0.01), ('C', 0.01), ('▁А', 0.01)]"
layer30,"[('giore', 1.7), ('unos', 1.31), ('\x91', 0.8), ('ampio', 0.79), ('<0xF3>', 0.75), ('mathchar', 0.69), ('reso', 0.68), ('utos', 0.64), ('illaume', 0.55), ('atuur', 0.53)]","[('A', 92.87), ('▁A', 6.82), ('B', 0.1), ('D', 0.04), ('▁B', 0.03), ('▁А', 0.02), ('<0x0A>', 0.02), ('▁D', 0.02), ('▁{', 0.02), ('C', 0.01)]","[('▁from', 16.56), ('<0x0A>', 9.89), (',', 8.22), ('1', 6.59), ('▁I', 5.42), ('0', 4.8), ('▁on', 4.78), ('2', 4.59), ('▁(', 4.41), ('▁and', 2.74)]","[('A', 50.47), ('▁A', 46.01), ('<0x0A>', 1.51), ('▁B', 0.45), ('1', 0.31), ('▁D', 0.28), ('B', 0.11), ('▁{', 0.1), ('5', 0.08), ('<0xF0>', 0.08)]"
layer31,"[('▁', 68.01), ('▁esterni', 0.52), ('!', 0.24), ('adoop', 0.22), ('unicí', 0.17), ('▁denoted', 0.16), ('▁+', 0.15), ('▁▁', 0.14), ('roit', 0.14), ('▁bid', 0.13)]","[('A', 64.91), ('▁A', 30.3), ('▁B', 0.73), ('<0xF0>', 0.66), ('<0x0A>', 0.44), ('▁{', 0.36), ('▁А', 0.36), ('▁D', 0.28), ('B', 0.23), ('1', 0.2)]","[('textt', 10.36), ('▁geprüft', 8.74), ('▁beskre', 5.37), ('ALSE', 2.39), ('ungsseite', 2.31), ('Ḩ', 2.05), ('▁kwiet', 1.91), ('▁Хронологија', 1.59), ('▁stycz', 1.3), ('archivi', 0.87)]","[('▁A', 85.65), ('<0xF0>', 4.03), ('▁{', 2.77), ('▁B', 2.4), ('▁D', 1.67), ('<0x0A>', 0.98), ('<0xE2>', 0.78), ('▁А', 0.22), ('▁C', 0.18), ('▁(', 0.12)]"
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('пута', 38.92), ('archivi', 21.99), ('textt', 5.65), ('▁konn', 3.61), ('▁partiellement', 2.16), ('Portail', 1.64), ('bolds', 1.3), ('ѐ', 1.3), ('embros', 1.29), ('▁sier', 1.04)]","[('пута', 80.09), ('▁partiellement', 3.24), ('сылки', 0.71), ('▁cí', 0.61), ('▁Censo', 0.51), ('▁virtuel', 0.47), ('empre', 0.47), ('bolds', 0.37), ('sterd', 0.35), ('▁totalité', 0.28)]","[('пута', 23.19), ('▁partiellement', 4.13), ('сылки', 3.55), ('embros', 3.09), ('▁virtuel', 2.58), ('penas', 2.16), ('textt', 2.14), ('▁cí', 1.87), ('▁totalité', 1.23), ('sterd', 1.14)]","[('пута', 68.49), ('▁partiellement', 4.59), ('сылки', 1.72), ('▁cí', 1.17), ('▁virtuel', 1.17), ('embros', 0.71), ('sterd', 0.68), ('▁totalité', 0.61), ('empre', 0.6), ('penas', 0.54)]"
layer1,"[('%%%%', 1.85), ('kin', 1.67), ('pick', 1.44), ('ol', 1.16), ('▁Pick', 0.81), ('osa', 0.75), ('TRAN', 0.5), ('ne', 0.49), ('ing', 0.49), ('age', 0.41)]","[('1', 44.12), ('2', 27.51), ('3', 6.89), ('4', 3.74), ('0', 3.01), ('6', 3.0), ('5', 2.55), ('8', 2.29), ('7', 1.93), ('9', 1.43)]","[('2', 45.41), ('1', 19.1), ('6', 7.36), ('3', 5.57), ('5', 5.03), ('7', 4.22), ('4', 3.03), ('8', 1.47), ('9', 1.46), ('0', 0.3)]","[('1', 42.02), ('2', 40.96), ('3', 5.19), ('6', 2.91), ('4', 2.39), ('5', 2.15), ('7', 1.58), ('8', 1.16), ('9', 0.78), ('0', 0.74)]"
layer2,"[('▁tun', 0.9), ('▁kernel', 0.82), ('▁cui', 0.56), ('ote', 0.54), ('▁itself', 0.51), ('cv', 0.47), ('▁im', 0.44), ('werb', 0.41), ('rien', 0.41), ('<0xA6>', 0.39)]","[('1', 30.3), ('2', 19.78), ('3', 6.1), ('5', 4.03), ('4', 3.97), ('6', 3.48), ('0', 3.05), ('8', 3.02), ('7', 2.77), ('9', 1.98)]","[('anto', 3.58), ('iből', 2.37), ('unda', 1.22), ('xp', 1.11), ('="".', 0.74), ('icky', 0.53), ('◦', 0.48), ('vano', 0.47), ('ąż', 0.46), ('ональ', 0.45)]","[('1', 33.92), ('2', 16.71), ('3', 10.72), ('4', 6.13), ('5', 5.01), ('8', 4.47), ('7', 4.0), ('6', 3.72), ('0', 2.91), ('9', 1.04)]"
layer3,"[('▁sudden', 1.27), ('▁noise', 1.11), ('▁log', 0.84), ('▁sink', 0.61), ('_', 0.47), ('Filter', 0.47), ('▁false', 0.44), ('▁Bal', 0.41), ('▁No', 0.41), ('jpg', 0.4)]","[('1', 37.57), ('2', 21.94), ('3', 9.74), ('8', 4.55), ('4', 4.32), ('0', 3.67), ('5', 3.36), ('7', 2.86), ('6', 2.85), ('9', 0.98)]","[('▁neutral', 2.52), ('oda', 1.52), ('ë', 1.18), ('xt', 0.98), ('nor', 0.68), ('emy', 0.61), ('▁Bres', 0.58), ('мир', 0.57), ('▁Murray', 0.5), ('iech', 0.45)]","[('1', 38.17), ('2', 16.83), ('3', 8.8), ('0', 6.42), ('4', 4.79), ('5', 4.34), ('6', 3.87), ('7', 3.78), ('8', 2.24), ('9', 1.46)]"
layer4,"[('▁questions', 1.87), ('▁satisf', 1.59), ('▁sí', 1.2), ('▁Question', 1.14), ('▁yes', 0.9), ('▁answers', 0.87), ('Answer', 0.82), ('▁Bas', 0.68), ('▁Answer', 0.62), ('▁answered', 0.6)]","[('1', 45.02), ('2', 12.78), ('0', 5.32), ('4', 5.12), ('5', 5.08), ('3', 4.65), ('6', 3.52), ('7', 2.67), ('8', 2.22), ('9', 1.03)]","[('egen', 2.93), ('ób', 0.55), ('▁Rein', 0.52), ('icol', 0.47), ('tegr', 0.45), ('verte', 0.42), ('agem', 0.36), ('▁Gent', 0.36), ('éal', 0.34), ('pository', 0.33)]","[('1', 34.57), ('2', 16.03), ('3', 8.78), ('8', 5.57), ('7', 5.28), ('6', 4.45), ('4', 4.42), ('0', 3.26), ('5', 3.1), ('9', 2.04)]"
layer5,"[('lat', 0.83), ('ֵ', 0.61), ('quelle', 0.58), ('нциклопеди', 0.55), ('BS', 0.52), ('lab', 0.44), ('ach', 0.44), ('FX', 0.43), ('iro', 0.42), ('cul', 0.39)]","[('1', 38.51), ('2', 14.91), ('3', 7.47), ('8', 4.52), ('0', 4.14), ('6', 4.0), ('7', 3.42), ('4', 3.25), ('5', 2.51), ('9', 1.75)]","[('1', 1.58), ('logs', 1.42), ('nt', 1.3), ('▁contra', 0.85), ('2', 0.76), ('ican', 0.65), ('▁stability', 0.6), ('0', 0.55), ('NT', 0.53), ('rod', 0.5)]","[('1', 56.55), ('2', 17.0), ('0', 4.59), ('3', 4.19), ('6', 3.76), ('8', 3.06), ('7', 2.82), ('4', 2.54), ('9', 1.73), ('5', 1.65)]"
layer6,"[('▁answer', 3.42), ('▁answers', 1.36), ('▁solution', 0.85), ('▁values', 0.74), ('▁concentr', 0.65), ('▁_', 0.63), ('▁dig', 0.61), ('▁Mac', 0.6), ('▁Century', 0.52), ('▁solutions', 0.52)]","[('1', 46.14), ('2', 7.62), ('3', 4.4), ('4', 3.13), ('8', 2.99), ('6', 2.85), ('9', 2.4), ('7', 2.23), ('0', 2.2), ('5', 1.85)]","[('▁Baker', 1.99), ('oggle', 1.03), ('▁Commons', 0.92), ('ouri', 0.75), ('Пе', 0.75), ('dorf', 0.75), ('rier', 0.66), ('ви', 0.65), ('▁Sche', 0.45), ('won', 0.42)]","[('1', 53.84), ('2', 9.06), ('4', 3.91), ('3', 3.41), ('6', 3.2), ('8', 1.92), ('0', 1.75), ('7', 1.5), ('9', 1.08), ('5', 0.86)]"
