layer25,"[('-', 97), ('Michael', 0), ('Michael', 0), ('-(', 0), ('mich', 0), ('Lit', 0), ('QUEST', 0), ('dear', 0), ('auc', 0), ('```', 0)]","[('Which', 27), ('which', 10), ('penas', 4), ('answer', 3), ('answer', 1), ('❯', 1), ('review', 1), ('which', 1), ('Answer', 0), ('Review', 0)]","[('C', 5), ('D', 3), ('B', 1), ('lus', 0), ('jal', 0), ('Ent', 0), ('C', 0), ('lung', 0), ('D', 0), ('lay', 0)]","[('answer', 7), ('Which', 3), ('answer', 3), ('penas', 3), ('review', 2), ('Review', 1), ('A', 1), ('which', 1), ('correct', 1), ('Answer', 1)]"
layer26,"[('industry', 62), ('company', 4), ('firm', 3), ('Indust', 3), ('Company', 1), ('companies', 1), ('indust', 1), ('indust', 1), ('threat', 1), ('Por', 0)]","[('answer', 5), ('A', 3), ('Which', 2), ('answer', 2), ('correct', 2), ('penas', 2), ('review', 1), ('option', 1), ('which', 1), ('Review', 1)]","[('#', 20), ('Q', 1), ('#', 1), ('burgo', 0), ('akult', 0), ('###', 0), ('SY', 0), ('#{', 0), ('confidence', 0), ('Q', 0)]","[('A', 5), ('answer', 3), ('Which', 2), ('A', 2), ('correct', 1), ('penas', 1), ('answer', 1), ('option', 1), ('which', 1), ('❯', 1)]"
layer27,"[('Which', 74), ('which', 10), ('\n', 3), ('which', 2), ('lequel', 0), ('None', 0), ('laquelle', 0), ('</s>', 0), ('None', 0), ('quale', 0)]","[('Which', 10), ('which', 4), ('answer', 3), ('A', 2), ('\n', 2), ('A', 1), ('answer', 1), ('</s>', 1), ('correct', 1), ('option', 1)]","[('original', 30), ('Originals', 19), ('Original', 5), ('Cor', 4), ('cor', 3), ('original', 1), ('orig', 1), ('originally', 1), ('Original', 0), ('Cor', 0)]","[('Which', 8), ('which', 5), ('\n', 3), ('answer', 2), ('</s>', 1), ('Wh', 1), ('A', 1), ('answer', 1), ('option', 1), ('A', 0)]"
layer28,"[('D', 87), ('B', 10), ('C', 1), ('A', 0), ('C', 0), ('Д', 0), ('Power', 0), ('Ц', 0), ('Power', 0), ('Th', 0)]","[('Which', 21), ('A', 14), ('A', 4), ('answer', 3), ('which', 2), ('B', 1), ('D', 1), ('C', 1), ('Wh', 1), ('Th', 0)]","[('Option', 44), ('options', 19), ('OPT', 13), ('Option', 7), ('option', 6), ('option', 4), ('options', 1), ('Options', 1), ('Options', 0), ('OW', 0)]","[('Which', 14), ('A', 14), ('A', 8), ('option', 6), ('which', 3), ('answer', 2), ('Th', 1), ('C', 1), ('❯', 1), ('Wh', 1)]"
layer29,"[('which', 79), ('Which', 9), ('which', 5), ('\n', 4), ('Th', 0), ('</s>', 0), ('power', 0), ('laquelle', 0), ('кото', 0), ('cuales', 0)]","[('Which', 45), ('which', 16), ('\n', 3), ('A', 2), ('option', 2), ('A', 2), ('Th', 1), ('which', 1), ('answer', 1), ('power', 0)]","[('qual', 55), ('que', 12), ('Wh', 9), ('th', 2), ('Th', 2), ('qual', 2), ('Qual', 0), ('A', 0), ('c', 0), ('>', 0)]","[('A', 17), ('Th', 13), ('A', 11), ('Which', 9), ('Wh', 8), ('\n', 4), ('which', 3), ('option', 1), ('Th', 1), ('power', 1)]"
layer30,"[('_', 35), ('Given', 10), ('________', 5), ('A', 4), ('________________', 3), ('____', 2), ('given', 2), ('Which', 2), (' ', 1), ('___', 1)]","[('A', 25), ('Which', 17), ('Th', 11), ('Wh', 8), ('A', 7), ('\n', 5), ('which', 1), ('Th', 1), ('C', 0), ('power', 0)]","[('-', 42), ('', 22), ('\n', 18), ('»', 2), ('.', 1), ('1', 1), (',', 1), ('»', 1), ('2', 0), ('</s>', 0)]","[('\n', 37), ('A', 32), ('A', 5), ('Wh', 5), ('Which', 3), ('</s>', 1), ('B', 1), ('Th', 1), ('C', 1), ('which', 0)]"
layer31,"[('', 77), ('2', 4), ('1', 3), ('-', 1), ('0', 1), ('3', 1), ('4', 1), ('6', 0), ('5', 0), ('/', 0)]","[('\n', 41), ('A', 24), ('Wh', 5), ('Which', 3), ('A', 3), ('', 3), ('B', 2), ('Th', 1), ('</s>', 1), ('C', 1)]","[('[[', 1), ('##', 1), ('Question', 1), ('----------------', 0), ('#', 0), ('********', 0), ('◄', 0), ('****************', 0), ('================', 0), ('<', 0)]","[('\n', 28), ('A', 7), ('Wh', 5), ('Question', 5), ('B', 3), ('Th', 3), ('C', 2), ('The', 2), ('Re', 1), ('D', 1)]"
,,,,
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('<s>', 1), ('ímp', 1), ('пута', 1), ('abhäng', 0), ('Хронологија', 0), ('férences', 0), ('월', 0), ('trightarrow', 0), ('Außer', 0), ('prüng', 0)]","[('ímp', 1), ('<s>', 0), ('abhäng', 0), ('пута', 0), ('férences', 0), ('ategory', 0), ('瀬', 0), ('trightarrow', 0), ('월', 0), ('ográfica', 0)]","[('guez', 2), ('пута', 2), ('férences', 1), ('archivi', 1), ('씨', 1), ('<s>', 0), ('penas', 0), ('洞', 0), ('кипеди', 0), ('ímp', 0)]","[('пута', 2), ('férences', 2), ('ímp', 1), ('<s>', 1), ('archivi', 1), ('瀬', 0), ('penas', 0), ('guez', 0), ('trightarrow', 0), ('씨', 0)]"
layer1,"[('refer', 0), ('gouvern', 0), ('anim', 0), ('références', 0), ('pipe', 0), ('lit', 0), ('au', 0), ('ernel', 0), ('пи', 0), ('тар', 0)]","[('<s>', 8), ('abhäng', 1), ('ә', 0), ('월', 0), ('ǫ', 0), ('penas', 0), ('Außer', 0), ('férences', 0), ('ategory', 0), ('guez', 0)]","[('<s>', 1), ('ederb', 0), ('deg', 0), ('enta', 0), ('iante', 0), ('MC', 0), ('cko', 0), ('&=\\', 0), ('igne', 0), ('сле', 0)]","[('<s>', 19), ('penas', 1), ('ategory', 1), ('Außer', 0), ('guez', 0), ('ultimo', 0), ('ǫ', 0), ('ә', 0), ('anim', 0), ('ü', 0)]"
layer2,"[('othèque', 2), ('ché', 1), ('ölker', 1), ('aterra', 1), ('Hat', 1), ('ufen', 1), ('Censo', 1), ('engo', 0), ('ель', 0), ('цо', 0)]","[('<s>', 8), ('penas', 2), ('guez', 0), ('ategory', 0), ('othèque', 0), ('atform', 0), ('conde', 0), ('ederb', 0), ('ű', 0), ('Außer', 0)]","[('št', 11), ('Mut', 1), ('eries', 1), ('ppo', 1), ('cal', 0), ('imat', 0), ('Database', 0), ('li', 0), ('reuse', 0), ('stress', 0)]","[('penas', 1), ('<s>', 1), ('Außer', 0), ('&=\\', 0), ('guez', 0), ('ategory', 0), ('empio', 0), ('ederb', 0), ('jà', 0), ('othèque', 0)]"
layer3,"[('sam', 0), ('imo', 0), ('hausen', 0), ('tb', 0), ('mehrerer', 0), ('esterni', 0), ('kih', 0), ('thread', 0), ('pher', 0), ('че', 0)]","[('Außer', 1), ('penas', 1), ('empio', 0), ('guez', 0), ('opera', 0), ('adém', 0), ('imo', 0), ('ederb', 0), ('oft', 0), ('jà', 0)]","[('ferro', 1), ('pad', 0), ('pad', 0), ('java', 0), ('Mes', 0), ('евич', 0), ('issions', 0), ('mez', 0), ('fahr', 0), ('TAC', 0)]","[('penas', 1), ('Außer', 1), ('empio', 0), ('евич', 0), ('opera', 0), ('ewrite', 0), ('tout', 0), ('ategory', 0), ('pecies', 0), ('ago', 0)]"
layer4,"[('Aer', 0), ('""[', 0), ('zag', 0), ('ske', 0), ('""', 0), ('Duc', 0), (""''"", 0), ('Regin', 0), (""'"", 0), ('Spo', 0)]","[('tout', 0), ('uso', 0), ('ISSN', 0), ('Außer', 0), ('Beau', 0), ('šč', 0), ('ago', 0), ('ченко', 0), ('deg', 0), ('евич', 0)]","[('abs', 1), ('Mes', 1), ('gh', 1), ('aya', 0), ('clos', 0), ('Inn', 0), ('н', 0), ('dai', 0), ('closure', 0), ('functions', 0)]","[('deg', 4), ('lo', 0), ('Mes', 0), ('hein', 0), ('-', 0), ('tout', 0), ('Ins', 0), ('representation', 0), ('lob', 0), ('uso', 0)]"
layer5,"[('wohl', 1), ('Vie', 1), ('Orts', 1), ('Хронологија', 1), ('Kan', 1), ('ona', 0), ('enze', 0), ('Ej', 0), ('ogy', 0), ('skog', 0)]","[('deg', 1), ('Mes', 1), ('representation', 0), ('tout', 0), ('java', 0), ('añ', 0), ('touch', 0), ('lo', 0), ('hein', 0), ('forth', 0)]","[('̍', 0), ('rolled', 0), ('Rights', 0), ('uteur', 0), ('enst', 0), ('transaction', 0), ('emas', 0), ('pend', 0), ('ren', 0), ('abil', 0)]","[('Mes', 4), ('deg', 1), ('Mad', 1), ('representation', 0), ('hein', 0), ('sun', 0), ('java', 0), ('ula', 0), ('anter', 0), ('ņ', 0)]"
layer6,"[('revision', 1), ('osta', 1), ('deleg', 0), ('anges', 0), ('Deutsch', 0), ('ket', 0), ('康', 0), ('agn', 0), ('invert', 0), ('pelos', 0)]","[('Mes', 1), ('deg', 1), ('fte', 0), ('java', 0), ('representation', 0), ('Magn', 0), ('sun', 0), ('Mad', 0), ('ņ', 0), ('ula', 0)]","[('sdk', 3), ('Pla', 1), ('Mai', 0), ('privileges', 0), ('alc', 0), ('&=\\', 0), ('enie', 0), ('bei', 0), ('нец', 0), ('atol', 0)]","[('odot', 1), ('penas', 0), ('ula', 0), ('ulas', 0), ('tot', 0), ('fte', 0), ('Trop', 0), ('Mes', 0), ('deg', 0), ('Pav', 0)]"
layer7,"[('uclide', 2), ('nyelven', 1), ('Colors', 1), ('emi', 0), ('ename', 0), ('TAC', 0), ('ect', 0), ('cdn', 0), ('CURLOPT', 0), ('Brain', 0)]","[('odot', 1), ('TAC', 0), ('deg', 0), ('penas', 0), ('NF', 0), ('Tower', 0), ('nyelven', 0), ('indo', 0), ('̈', 0), ('emer', 0)]","[('lah', 9), ('CF', 1), ('LA', 1), ('onen', 0), ('hon', 0), ('次', 0), ('oj', 0), ('forg', 0), ('pf', 0), ('aland', 0)]","[('olit', 2), ('emer', 1), ('Generated', 0), ('otta', 0), ('Einzeln', 0), ('odot', 0), ('CB', 0), ('NF', 0), ('Barbara', 0), ('Point', 0)]"
layer8,"[('emo', 1), ('emu', 1), ('}}%', 1), ('➖', 0), ('bei', 0), ('anos', 0), ('�', 0), ('Bes', 0), ('ício', 0), ('izon', 0)]","[('olit', 3), ('emer', 1), ('xa', 0), ('dign', 0), ('odot', 0), ('Einzeln', 0), ('NF', 0), ('deg', 0), ('hover', 0), ('�', 0)]","[('chev', 7), ('osas', 2), ('fen', 2), ('anci', 1), ('File', 1), ('avas', 0), ('nica', 0), ('#>', 0), ('Nic', 0), ('Ring', 0)]","[('olit', 3), ('xa', 1), ('ask', 0), ('efe', 0), ('otta', 0), ('exec', 0), ('NF', 0), ('Generated', 0), ('deg', 0), ('Nied', 0)]"
layer9,"[('eil', 7), ('answer', 3), ('answer', 1), ('vu', 1), ('achen', 0), ('answered', 0), ('Answer', 0), ('ROR', 0), ('ğ', 0), ('answering', 0)]","[('olit', 4), ('xa', 3), ('Freder', 1), ('Licencia', 0), ('_(', 0), ('Asp', 0), ('den', 0), ('�', 0), ('⟩', 0), ('experiences', 0)]","[('ferrer', 1), ('dade', 1), ('teen', 1), ('Kra', 0), ('сько', 0), ('env', 0), ('hem', 0), ('aturen', 0), ('motion', 0), ('anha', 0)]","[('olit', 2), ('Licencia', 1), ('Kra', 1), ('Asp', 0), ('Freder', 0), ('ked', 0), ('ride', 0), ('ответ', 0), ('lava', 0), ('uf', 0)]"
layer10,"[('beskre', 4), ('知', 1), ('пописа', 1), ('Хронологија', 0), ('reverse', 0), ('ionario', 0), ('reverse', 0), ('Савезне', 0), ('agini', 0), ('Système', 0)]","[('olit', 0), ('esterni', 0), ('Asp', 0), ('ง', 0), ('rile', 0), ('Licencia', 0), ('""?>', 0), ('Einzeln', 0), ('añ', 0), ('⟩', 0)]","[('odia', 6), ('docs', 2), ('eda', 0), ('USA', 0), ('blogs', 0), ('gb', 0), ('icles', 0), ('float', 0), ('mem', 0), ('iks', 0)]","[('olit', 1), ('esterni', 1), ('ответ', 1), ('ง', 0), ('motion', 0), ('<s>', 0), ('rile', 0), ('Licencia', 0), ('gef', 0), ('.:\u200a', 0)]"
layer11,"[('imo', 1), ('engen', 0), ('cls', 0), ('vez', 0), ('�', 0), ('scène', 0), ('imos', 0), ('zek', 0), ('Television', 0), ('ã', 0)]","[('ответ', 3), ('rile', 1), ('uf', 1), ('⟩', 1), ('<s>', 0), ('ง', 0), ('gef', 0), ('Colors', 0), ('Answer', 0), ('answer', 0)]","[('bolds', 1), ('ands', 0), ('Einzelnach', 0), ('ext', 0), ('sty', 0), ('álva', 0), ('dust', 0), ('outside', 0), ('cha', 0), ('Dup', 0)]","[('<s>', 7), ('Хронологија', 1), ('ответ', 1), ('answer', 0), ('uf', 0), ('esterni', 0), ('Ara', 0), (']=""', 0), ('⟩', 0), ('Lex', 0)]"
layer12,"[('果', 1), ('alog', 1), ('RL', 0), ('orp', 0), ('impl', 0), ('ailable', 0), ('quez', 0), ('rium', 0), ('ois', 0), ('ríguez', 0)]","[('<s>', 6), ('answer', 1), ('Ara', 0), ('Хронологија', 0), ('esterni', 0), ('Answer', 0), ('answered', 0), ('ответ', 0), ('uf', 0), ('gan', 0)]","[('partiellement', 2), ('dut', 1), ('格', 1), ('Nether', 0), ('堂', 0), ('Ty', 0), ('Pri', 0), ('front', 0), ('pecies', 0), ('companion', 0)]","[('<s>', 14), ('Licencia', 0), ('ง', 0), ('כ', 0), ('⟩', 0), ('Answer', 0), ('ответ', 0), ('Answer', 0), ('answer', 0), ('gan', 0)]"
layer13,"[('cloudflare', 3), ('Bab', 1), ('esk', 1), ('vice', 1), ('omo', 0), ('CE', 0), ('oot', 0), ('Mort', 0), ('bon', 0), ('opol', 0)]","[('<s>', 4), ('Answer', 1), ('Lex', 1), ('Sultan', 0), ('answer', 0), ('符', 0), ('ответ', 0), (']=""', 0), ('uso', 0), ('answered', 0)]","[('aglia', 2), ('ourg', 1), ('uez', 1), ('óż', 0), ('iclopedia', 0), ('Cole', 0), ('answers', 0), ('Grid', 0), ('cust', 0), ('ind', 0)]","[('answer', 3), ('answered', 2), ('Answer', 2), ('<s>', 2), ('Answer', 1), ('Sultan', 1), ('answer', 1), ('""', 0), ('Santo', 0), ('answers', 0)]"
layer14,"[('zn', 2), ('idenote', 1), ('✅', 1), ('umbnail', 1), ('\u200d', 0), ('ison', 0), ('ourse', 0), ('rewrite', 0), ('undle', 0), ('Buen', 0)]","[('answer', 8), ('answered', 4), ('answer', 2), ('Answer', 2), ('Answer', 1), ('Sultan', 1), ('{""', 1), ('answers', 0), ('<s>', 0), ('Ara', 0)]","[('ź', 1), ('tim', 0), ('astro', 0), ('�', 0), ('Bul', 0), ('nl', 0), ('tim', 0), ('ис', 0), ('tard', 0), ('USA', 0)]","[('answer', 5), ('{""', 5), ('answered', 2), ('answer', 1), ('zeichnung', 1), ('Answer', 1), ('Ara', 1), ('""', 1), ('Answer', 0), ('""', 0)]"
layer15,"[('Answer', 3), ('answer', 3), ('andenburg', 2), ('answers', 2), ('umerate', 2), ('answered', 2), ('QUEST', 1), ('onym', 1), ('сту', 1), ('nos', 0)]","[('answer', 21), ('answered', 9), ('Answer', 4), ('answer', 3), ('{""', 3), ('Answer', 3), ('answers', 2), ('answering', 0), ('zeichnung', 0), ('""', 0)]","[('wohl', 4), ('со', 2), ('fri', 1), ('cgi', 1), ('phy', 1), ('ľ', 0), ('ż', 0), ('write', 0), ('{""', 0), ('Cot', 0)]","[('{""', 21), ('answered', 7), ('answer', 5), ('answer', 4), ('ô', 1), ('Answer', 1), ('Answer', 1), ('answers', 1), ('Maria', 1), ('""', 0)]"
layer16,"[('Answer', 1), ('Answer', 1), ('etr', 1), ('rar', 0), ('Luigi', 0), ('竹', 0), ('Hinweis', 0), ('▼', 0), ('owan', 0), ('vil', 0)]","[('answer', 13), ('answered', 12), ('answer', 8), ('Answer', 6), ('Answer', 5), ('{""', 4), ('answers', 2), ('answering', 1), ('Maria', 1), ('ô', 1)]","[('which', 50), ('which', 13), ('Which', 8), ('которых', 1), ('denen', 0), ('ède', 0), ('quale', 0), ('которой', 0), ('ragment', 0), ('cui', 0)]","[('answered', 23), ('answer', 22), ('answer', 6), ('Answer', 3), ('Answer', 3), ('ô', 3), ('Maria', 1), ('{""', 1), ('answers', 1), ('chev', 0)]"
layer17,"[('Assert', 2), ('qu', 1), ('osz', 0), ('exercise', 0), ('Mundial', 0), ('abi', 0), ('neg', 0), ('DA', 0), ('vid', 0), ('test', 0)]","[('answered', 26), ('answer', 26), ('answer', 7), ('Answer', 4), ('Answer', 3), ('ô', 2), ('Maria', 2), ('answers', 1), ('answering', 1), ('{""', 0)]","[('exam', 5), ('Hint', 1), ('館', 1), ('flash', 1), ('prü', 1), ('Answer', 0), ('kehr', 0), ('Solution', 0), ('candidates', 0), ('answer', 0)]","[('answer', 42), ('answered', 18), ('Answer', 10), ('answer', 9), ('Answer', 3), ('answers', 1), ('answering', 1), ('Maria', 1), ('ô', 0), ('Which', 0)]"
layer18,"[('akh', 6), ('nbsp', 3), ('gev', 1), ('fal', 0), ('→', 0), ('ispecies', 0), ('⟩', 0), ('icha', 0), ('othèque', 0), ('alles', 0)]","[('answer', 39), ('answered', 19), ('answer', 12), ('Answer', 8), ('Answer', 3), ('answers', 2), ('answering', 0), ('Maria', 0), ('ô', 0), ('penas', 0)]","[('Select', 1), ('aggi', 1), ('Select', 1), ('ks', 0), ('select', 0), ('gest', 0), ('adel', 0), ('coli', 0), ('arca', 0), ('de', 0)]","[('answer', 44), ('answer', 20), ('answered', 17), ('Answer', 4), ('answers', 3), ('Answer', 2), ('answering', 0), ('Maria', 0), ('swers', 0), ('penas', 0)]"
layer19,"[('Which', 98), ('which', 1), ('which', 0), ('cuales', 0), ('quale', 0), ('lequel', 0), ('laquelle', 0), ('Wh', 0), ('cui', 0), ('welche', 0)]","[('answer', 36), ('Which', 26), ('answer', 17), ('answered', 7), ('Answer', 2), ('answers', 2), ('Answer', 1), ('which', 0), ('answering', 0), ('which', 0)]","[('right', 30), ('correct', 19), ('right', 1), ('wrong', 1), ('Right', 1), ('correctly', 0), ('Duration', 0), ('aben', 0), ('incorrect', 0), ('Right', 0)]","[('answer', 37), ('Which', 22), ('answer', 22), ('answered', 6), ('Answer', 2), ('answers', 1), ('Answer', 0), ('which', 0), ('which', 0), ('answering', 0)]"
layer20,"[('review', 95), ('review', 3), ('Review', 1), ('reviews', 0), ('Ste', 0), ('Ste', 0), ('ste', 0), ('ste', 0), ('check', 0), ('rev', 0)]","[('answer', 49), ('answer', 22), ('Which', 11), ('answered', 7), ('Answer', 3), ('answers', 1), ('Answer', 1), ('answering', 0), ('which', 0), ('wrong', 0)]","[('Lag', 0), ('рела', 0), ('лович', 0), ('vens', 0), ('Shin', 0), ('fp', 0), ('ante', 0), ('toggle', 0), ('nth', 0), ('Independ', 0)]","[('answer', 32), ('Which', 25), ('answer', 21), ('answered', 5), ('Answer', 1), ('answers', 1), ('which', 0), ('penas', 0), ('Answer', 0), ('which', 0)]"
layer21,"[('Option', 17), ('Option', 14), ('Answer', 11), ('Answer', 8), ('選', 8), ('Indust', 3), ('answer', 3), ('option', 1), ('answer', 1), ('indust', 0)]","[('answer', 41), ('answer', 31), ('Which', 8), ('answered', 7), ('Answer', 2), ('answers', 1), ('Answer', 1), ('answering', 0), ('penas', 0), ('which', 0)]","[('थ', 11), ('azar', 1), ('Pick', 1), ('stav', 0), ('kes', 0), ('uent', 0), ('civ', 0), ('Namen', 0), ('Verd', 0), ('weis', 0)]","[('Which', 35), ('answer', 12), ('answer', 9), ('answered', 2), ('which', 2), ('which', 1), ('Wh', 1), ('Answer', 1), ('penas', 1), ('quelle', 1)]"
layer22,"[('question', 85), ('Question', 8), ('question', 3), ('Question', 2), ('questions', 0), ('questions', 0), ('вопро', 0), ('Re', 0), ('bulk', 0), ('QUEST', 0)]","[('Which', 28), ('answer', 12), ('answer', 10), ('answered', 2), ('question', 2), ('Question', 1), ('which', 1), ('Answer', 1), ('penas', 1), ('which', 1)]","[('which', 95), ('which', 3), ('Which', 0), ('który', 0), ('które', 0), ('mely', 0), ('cuales', 0), ('lequel', 0), ('које', 0), ('cui', 0)]","[('Which', 67), ('which', 10), ('which', 4), ('answer', 2), ('answer', 1), ('penas', 0), ('Wh', 0), ('quelle', 0), ('quale', 0), ('answered', 0)]"
layer23,"[('Author', 28), ('Author', 13), ('author', 6), ('post', 2), ('author', 2), ('SK', 1), ('sk', 1), ('authorization', 1), ('autor', 0), ('Ste', 0)]","[('Which', 56), ('which', 8), ('answer', 3), ('which', 3), ('penas', 2), ('answer', 1), ('Wh', 0), ('answered', 0), ('Question', 0), ('quelle', 0)]","[('◄', 2), ('gate', 1), ('kaf', 1), ('supply', 1), ('ask', 0), ('cb', 0), ('asks', 0), ('brie', 0), ('asking', 0), ('ei', 0)]","[('Which', 46), ('which', 7), ('answer', 5), ('which', 3), ('answer', 3), ('penas', 1), ('Wh', 1), ('answered', 0), ('asked', 0), ('quelle', 0)]"
layer24,"[('Review', 99), ('review', 0), ('review', 0), ('reviews', 0), ('Re', 0), ('Re', 0), ('Bul', 0), ('bulk', 0), ('bul', 0), ('Rev', 0)]","[('Which', 34), ('Review', 16), ('review', 8), ('which', 4), ('answer', 3), ('answer', 2), ('which', 2), ('Wh', 1), ('Question', 1), ('Re', 0)]","[('док', 2), ('œuv', 1), ('forge', 1), ('fern', 1), ('(?', 0), ('px', 0), ('xs', 0), ('aa', 0), ('fik', 0), ('clou', 0)]","[('Which', 46), ('Review', 8), ('which', 7), ('review', 5), ('which', 3), ('answer', 2), ('answer', 1), ('Wh', 1), ('Re', 0), ('penas', 0)]"
layer25,"[('Steve', 48), ('\n', 40), ('Ste', 7), ('Stephen', 0), ('Steven', 0), ('Steph', 0), ('Stevens', 0), ('</s>', 0), ('Stein', 0), ('ste', 0)]","[('Which', 62), ('which', 7), ('which', 3), ('Review', 2), ('answer', 2), ('review', 2), ('answer', 1), ('Wh', 1), ('Question', 0), ('Re', 0)]","[('ford', 2), ('eken', 1), ('ferrer', 1), ('te', 1), ('DT', 0), ('gaben', 0), ('Trib', 0), ('Jord', 0), ('від', 0), ('ella', 0)]","[('Review', 12), ('review', 8), ('Which', 7), ('answer', 6), ('answer', 6), ('Wh', 2), ('Re', 2), ('answered', 1), ('Question', 1), ('penas', 0)]"
layer26,"[('industry', 36), ('B', 29), ('Indust', 6), ('indust', 3), ('Company', 2), ('indust', 2), ('companies', 1), ('correct', 0), ('company', 0), ('option', 0)]","[('Review', 7), ('review', 6), ('answer', 5), ('Which', 5), ('answer', 4), ('Wh', 2), ('option', 1), ('Re', 1), ('answered', 1), ('correct', 1)]","[('ask', 4), ('selection', 2), ('stra', 1), ('QUEST', 1), ('Begriffsklär', 1), ('REQUEST', 1), ('selected', 1), ('Q', 0), ('abase', 0), ('#', 0)]","[('Review', 6), ('review', 5), ('answer', 4), ('answer', 4), ('Which', 4), ('Wh', 2), ('Re', 2), ('option', 2), ('answered', 1), ('A', 1)]"
layer27,"[('Which', 9), ('which', 0), ('lequel', 0), ('cito', 0), ('clou', 0), ('iros', 0), (')}', 0), ('cannot', 0), ('chus', 0), ('Cannot', 0)]","[('Which', 9), ('answer', 4), ('answer', 4), ('Wh', 3), ('Review', 3), ('review', 3), ('Re', 1), ('option', 1), ('which', 1), ('answered', 1)]","[('user', 37), ('Users', 20), ('User', 11), ('User', 11), ('users', 4), ('Users', 3), ('user', 2), ('users', 2), ('USER', 0), ('gro', 0)]","[('Which', 8), ('Re', 6), ('answer', 4), ('Wh', 4), ('answer', 3), ('Re', 1), ('option', 1), ('answered', 1), ('which', 1), ('A', 1)]"
layer28,"[('A', 52), ('B', 36), ('D', 4), ('Which', 3), ('What', 0), ('C', 0), ('A', 0), ('Where', 0), ('Who', 0), ('Answer', 0)]","[('Which', 24), ('Re', 7), ('Wh', 4), ('answer', 4), ('A', 2), ('answer', 2), ('Re', 2), ('option', 1), ('answered', 1), ('Review', 1)]","[('Option', 31), ('option', 19), ('options', 11), ('options', 10), ('Options', 7), ('Options', 6), ('option', 6), ('Option', 6), ('OPT', 0), ('S', 0)]","[('option', 16), ('Which', 11), ('Re', 8), ('Option', 7), ('A', 3), ('Wh', 3), ('answer', 2), ('option', 2), ('options', 2), ('Re', 1)]"
layer29,"[('which', 98), ('Which', 1), ('which', 0), ('cui', 0), ('laquelle', 0), ('cuales', 0), ('quale', 0), ('lequel', 0), ('кото', 0), ('которой', 0)]","[('Which', 67), ('which', 13), ('Re', 3), ('which', 2), ('option', 1), ('Wh', 1), ('Re', 0), ('Option', 0), ('A', 0), ('answer', 0)]","[('qual', 40), ('que', 39), ('Wh', 16), ('s', 0), ('qual', 0), ('Qual', 0), ('C', 0), ('1', 0), ('Que', 0), ('c', 0)]","[('Wh', 55), ('Which', 8), ('Re', 7), ('A', 5), ('which', 1), ('option', 1), ('Option', 1), ('Re', 1), ('which', 1), ('B', 0)]"
layer30,"[('_', 95), ('________', 2), ('____', 0), ('__', 0), ('________________', 0), ('___', 0), ('amp', 0), ('\\', 0), ('__', 0), ('_,', 0)]","[('Wh', 54), ('Which', 13), ('A', 7), ('Re', 4), ('which', 1), ('which', 1), ('option', 0), ('Option', 0), ('B', 0), ('The', 0)]","[('Ste', 36), ('ste', 7), (',', 5), ('is', 3), ('.', 3), ('B', 3), ('In', 2), ('1', 2), ('[', 1), ('""', 1)]","[('Wh', 56), ('A', 15), ('Re', 5), ('Ste', 2), ('B', 2), ('Which', 2), ('The', 2), ('which', 1), ('Ex', 1), ('which', 0)]"
layer31,"[('-', 83), ('...', 10), ('...', 4), ('....', 0), ('....', 0), ('–', 0), ('.....', 0), ('\n', 0), ('........', 0), ('..', 0)]","[('Wh', 52), ('A', 15), ('Re', 5), ('B', 3), ('Ste', 2), ('The', 2), ('Which', 2), ('Ex', 1), ('which', 0), ('(', 0)]","[('Question', 1), ('Excel', 0), ('Answer', 0), ('Author', 0), ('Choice', 0), ('Home', 0), ('Best', 0), ('Diff', 0), ('Introduction', 0), ('Public', 0)]","[('Wh', 11), ('A', 7), ('Re', 7), ('Question', 6), ('The', 6), ('B', 4), ('Ex', 2), ('Ste', 2), ('Home', 1), ('Answer', 1)]"
