layer24,"[('follow', 74), ('Follow', 25), ('follows', 0), ('followed', 0), ('follow', 0), ('segu', 0), ('ollow', 0), ('suiv', 0), ('input', 0), ('Input', 0)]","[('follow', 90), ('Follow', 9), ('follow', 0), ('follows', 0), ('followed', 0), ('following', 0), ('Following', 0), ('suiv', 0), ('asked', 0), ('ollow', 0)]","[('fik', 8), ('фо', 1), ('indre', 0), ('edo', 0), ('CAA', 0), ('antics', 0), ('ѐ', 0), ('onda', 0), ('fer', 0), ('patch', 0)]","[('follow', 79), ('Follow', 18), ('follow', 1), ('follows', 0), ('followed', 0), ('asked', 0), ('ask', 0), ('penas', 0), ('answer', 0), ('quelle', 0)]"
layer25,"[('https', 13), ('elements', 9), ('elements', 9), ('Elements', 9), ('\n', 2), ('atoms', 1), ('https', 1), ('characters', 0), ('@', 0), ('<s>', 0)]","[('follow', 77), ('Follow', 18), ('follow', 1), ('follows', 0), ('followed', 0), ('asked', 0), ('penas', 0), ('ask', 0), ('answer', 0), ('quelle', 0)]","[('false', 7), ('true', 5), ('true', 4), ('TRUE', 3), ('False', 2), ('false', 2), ('True', 2), ('truth', 1), ('True', 1), ('FALSE', 1)]","[('follow', 82), ('Follow', 16), ('follow', 0), ('follows', 0), ('followed', 0), ('penas', 0), ('quelle', 0), ('answer', 0), ('asked', 0), ('following', 0)]"
layer26,"[('F', 99), ('F', 0), ('Ф', 0), ('Por', 0), ('industry', 0), ('Tags', 0), ('por', 0), ('Tags', 0), ('por', 0), ('N', 0)]","[('follow', 79), ('Follow', 16), ('follow', 0), ('followed', 0), ('follows', 0), ('F', 0), ('penas', 0), ('answer', 0), ('F', 0), ('answer', 0)]","[('#', 6), ('ask', 3), ('selection', 2), ('demand', 2), ('ask', 1), ('▸', 1), ('Request', 1), ('Ask', 0), ('man', 0), ('Selection', 0)]","[('follow', 83), ('Follow', 13), ('follow', 0), ('followed', 0), ('follows', 0), ('F', 0), ('penas', 0), ('asked', 0), ('F', 0), ('answer', 0)]"
layer27,"[('follow', 77), ('Follow', 18), ('follows', 3), ('Which', 0), ('followed', 0), ('follow', 0), ('which', 0), ('which', 0), ('segu', 0), ('suiv', 0)]","[('follow', 85), ('Follow', 13), ('follow', 0), ('follows', 0), ('followed', 0), ('F', 0), ('asked', 0), ('Which', 0), ('F', 0), ('answer', 0)]","[('F', 65), ('FO', 33), ('fol', 0), ('Fol', 0), ('fol', 0), ('FO', 0), ('fo', 0), ('fox', 0), ('Fo', 0), ('seg', 0)]","[('F', 95), ('follow', 1), ('follow', 0), ('Follow', 0), ('asked', 0), ('penas', 0), ('Which', 0), ('followed', 0), ('quelle', 0), ('Ф', 0)]"
layer28,"[('...', 91), ('...', 2), ('Question', 2), ('Answer', 1), ('F', 0), ('Question', 0), ('Answer', 0), ('Input', 0), ('A', 0), ('F', 0)]","[('F', 97), ('Follow', 0), ('follow', 0), ('follow', 0), ('Which', 0), ('Ф', 0), ('asked', 0), ('F', 0), ('answer', 0), ('FO', 0)]","[('’', 21), ('options', 10), ('A', 3), ('Option', 2), ('options', 2), ('-', 2), ('TW', 1), ('sh', 1), ('option', 1), ('E', 0)]","[('F', 98), ('follow', 0), ('Follow', 0), ('follow', 0), ('Which', 0), ('quelle', 0), ('asked', 0), ('FO', 0), ('answer', 0), ('F', 0)]"
layer29,"[('which', 96), ('Which', 1), ('which', 1), ('laquelle', 0), ('cui', 0), ('quale', 0), ('lequel', 0), ('input', 0), ('cuales', 0), ('кото', 0)]","[('F', 90), ('Which', 3), ('follow', 1), ('Follow', 0), ('which', 0), ('follow', 0), ('which', 0), ('quelle', 0), ('answer', 0), ('FO', 0)]","[('Wh', 94), ('que', 0), ('F', 0), ('C', 0), ('qual', 0), ('wh', 0), ('wh', 0), ('s', 0), ('f', 0), ('Sol', 0)]","[('F', 98), ('follow', 0), ('Follow', 0), ('follow', 0), ('Wh', 0), ('Which', 0), ('FO', 0), ('which', 0), ('A', 0), ('which', 0)]"
layer30,"[('_', 61), ('________', 17), ('____', 2), ('________________', 1), ('___', 0), ('Given', 0), ('given', 0), ('Which', 0), ('unden', 0), ('__', 0)]","[('F', 97), ('Which', 0), ('Follow', 0), ('follow', 0), ('follow', 0), ('Wh', 0), ('A', 0), ('which', 0), ('which', 0), ('FO', 0)]","[('1', 12), ('B', 10), (',', 6), ('.', 6), ('a', 4), ('[', 4), ('-', 3), ('L', 3), ('(', 3), ('3', 3)]","[('F', 99), ('Wh', 0), ('A', 0), ('follow', 0), ('Which', 0), ('which', 0), ('Follow', 0), ('What', 0), ('The', 0), ('B', 0)]"
layer31,"[('...', 79), ('...', 11), ('....', 2), ('\n', 1), ('Answer', 0), ('....', 0), ('Answer', 0), ('</s>', 0), ('..', 0), ('.....', 0)]","[('F', 99), ('Wh', 0), ('A', 0), ('follow', 0), ('Which', 0), ('...', 0), ('Follow', 0), ('What', 0), ('The', 0), ('which', 0)]","[('Question', 0), ('Excel', 0), ('Comput', 0), ('Author', 0), ('Strategy', 0), ('Drag', 0), ('Company', 0), ('Users', 0), ('Customer', 0), ('Mess', 0)]","[('F', 42), ('A', 5), ('Question', 4), ('Wh', 4), ('The', 2), ('What', 2), ('Answer', 1), ('follow', 1), ('B', 1), ('1', 0)]"
,,,,
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('<s>', 2), ('ímp', 1), ('férences', 0), ('пута', 0), ('quelle', 0), ('월', 0), ('Licencia', 0), ('prüng', 0), ('ográfica', 0), ('abhäng', 0)]","[('ímp', 2), ('<s>', 1), ('férences', 1), ('quelle', 0), ('ográfica', 0), ('Licencia', 0), ('пута', 0), ('abhäng', 0), ('월', 0), ('ḩ', 0)]","[('пута', 1), ('瀬', 1), ('<s>', 1), ('férences', 1), ('씨', 1), ('sier', 0), ('кипеди', 0), ('guez', 0), ('洞', 0), ('ә', 0)]","[('<s>', 3), ('férences', 2), ('пута', 1), ('ímp', 1), ('瀬', 1), ('씨', 0), ('penas', 0), ('월', 0), ('trightarrow', 0), ('quelle', 0)]"
layer1,"[('anim', 1), ('refer', 0), ('références', 0), ('isser', 0), ('gouvern', 0), ('oro', 0), ('cera', 0), ('ni', 0), ('raj', 0), ('anni', 0)]","[('<s>', 15), ('férences', 0), ('ә', 0), ('월', 0), ('abhäng', 0), ('ográfica', 0), ('opera', 0), ('ǫ', 0), ('Außer', 0), ('院', 0)]","[('&=\\', 1), ('ovis', 1), ('̄', 1), ('ċ', 1), ('ederb', 1), ('penas', 0), ('inkel', 0), ('ответ', 0), ('atform', 0), ('pin', 0)]","[('<s>', 19), ('penas', 1), ('Außer', 0), ('anim', 0), ('férences', 0), ('ategory', 0), ('थ', 0), ('éma', 0), ('ответ', 0), ('ә', 0)]"
layer2,"[('ufen', 3), ('aterra', 2), ('ель', 2), ('ién', 1), ('bah', 0), ('othèque', 0), ('Censo', 0), ('цо', 0), ('ché', 0), ('sten', 0)]","[('<s>', 17), ('anim', 1), ('penas', 1), ('othèque', 0), ('от', 0), ('Außer', 0), ('férences', 0), ('atform', 0), ('guez', 0), ('actér', 0)]","[('št', 2), ('vin', 1), ('hal', 0), ('pin', 0), ('eries', 0), ('aver', 0), ('../../', 0), ('average', 0), ('point', 0), ('imat', 0)]","[('<s>', 2), ('penas', 0), ('actér', 0), ('Außer', 0), ('vé', 0), ('anim', 0), ('guez', 0), ('othèque', 0), ('bott', 0), ('éma', 0)]"
layer3,"[('stract', 2), ('opera', 0), ('ictwo', 0), ('ninger', 0), ('olare', 0), ('Ű', 0), ('ipage', 0), ('cí', 0), ('Audiodateien', 0), ('compos', 0)]","[('penas', 1), ('<s>', 1), ('opera', 0), ('empio', 0), ('Außer', 0), ('atform', 0), ('conde', 0), ('tout', 0), ('stract', 0), ('multicol', 0)]","[('❯', 1), ('šč', 0), ('如', 0), ('pad', 0), ('Async', 0), ('pad', 0), ('isk', 0), ('veg', 0), ('ritt', 0), ('色', 0)]","[('opera', 1), ('tout', 1), ('penas', 1), ('<s>', 1), ('Außer', 0), ('anim', 0), ('empio', 0), ('roller', 0), ('थ', 0), ('atform', 0)]"
layer4,"[('Mode', 6), ('inea', 2), ('Mode', 1), ('Che', 0), ('toggle', 0), ('�', 0), ('Che', 0), ('mode', 0), ('Picture', 0), ('agi', 0)]","[('opera', 1), ('tout', 0), ('ISSN', 0), ('थ', 0), ('до', 0), ('atform', 0), ('евич', 0), ('pecies', 0), ('java', 0), ('Eing', 0)]","[('mes', 1), ('ся', 0), ('gar', 0), ('est', 0), ('dai', 0), ('away', 0), ('das', 0), ('etch', 0), ('Mes', 0), ('Salt', 0)]","[('ISSN', 1), ('hein', 1), ('añ', 0), ('lo', 0), ('тро', 0), ('ling', 0), ('джа', 0), ('empio', 0), ('lean', 0), ('mad', 0)]"
layer5,"[('enze', 5), ('uzione', 1), ('mannschaft', 1), ('➖', 1), ('iwers', 1), ('Ng', 0), ('uno', 0), ('esen', 0), ('zyma', 0), ('staden', 0)]","[('forth', 2), ('añ', 1), ('mannschaft', 0), ('тро', 0), ('ISSN', 0), ('empio', 0), ('omány', 0), ('Lima', 0), ('enze', 0), ('Bedeut', 0)]","[('ragma', 1), ('perfect', 0), ('Magn', 0), ('Bak', 0), ('Mapp', 0), ('amb', 0), ('under', 0), ('alg', 0), ('mir', 0), ('̍', 0)]","[('forth', 3), ('ula', 1), ('ragma', 1), ('Bedeut', 1), ('šč', 0), ('zyma', 0), ('añ', 0), ('ulas', 0), ('Mad', 0), ('mad', 0)]"
layer6,"[('vic', 2), ('jak', 1), ('pron', 1), ('preference', 1), ('tak', 0), ('push', 0), ('Tak', 0), ('cita', 0), ('Saf', 0), ('domain', 0)]","[('forth', 2), ('ula', 1), ('šč', 1), ('ulas', 0), ('mad', 0), ('añ', 0), ('Bedeut', 0), ('Magn', 0), ('Mad', 0), ('nja', 0)]","[('sdk', 1), ('Gros', 1), ('penas', 1), ('OCLC', 0), ('connexes', 0), ('macro', 0), ('⊙', 0), ('zig', 0), ('Hu', 0), ('bei', 0)]","[('penas', 10), ('ulas', 1), ('Cit', 0), ('Bright', 0), ('odot', 0), ('ș', 0), ('šč', 0), ('greatest', 0), ('LL', 0), ('anych', 0)]"
layer7,"[('nyelven', 8), ('<s>', 1), ('į', 1), ('duino', 1), ('Pier', 1), ('cdn', 0), ('ContentView', 0), ('ej', 0), ('rin', 0), ('Hof', 0)]","[('penas', 12), ('ulas', 2), ('<s>', 1), ('odot', 0), ('anter', 0), ('rror', 0), ('до', 0), ('ș', 0), ('šč', 0), ('Википедии', 0)]","[('lah', 1), ('ordo', 1), ('Jah', 1), ('次', 1), ('ej', 1), ('LA', 0), ('czy', 0), ('CF', 0), ('unst', 0), ('stan', 0)]","[('olit', 2), ('ola', 1), ('hoff', 1), ('Bright', 1), ('до', 1), ('bright', 0), ('Bras', 0), ('CB', 0), ('ná', 0), ('-,', 0)]"
layer8,"[('berger', 4), ('ício', 1), ('�', 0), ('anos', 0), ('dere', 0), ('esterni', 0), ('iente', 0), ('Bes', 0), ('linear', 0), ('tons', 0)]","[('olit', 2), ('hoff', 1), ('до', 1), ('mir', 0), ('CB', 0), ('Bright', 0), ('ola', 0), ('emu', 0), ('Boy', 0), ('Fußball', 0)]","[('chev', 3), ('anos', 1), ('тики', 1), ('Trib', 1), ('Pap', 0), ('omini', 0), ('tro', 0), ('auteurs', 0), ('Nic', 0), ('stoff', 0)]","[('olit', 2), ('Licencia', 1), ('до', 1), ('Fußball', 0), ('exec', 0), ('ná', 0), ('ña', 0), ('ɾ', 0), ('⟩', 0), ('rache', 0)]"
layer9,"[('vu', 1), ('answer', 1), ('answered', 1), ('annes', 0), ('aste', 0), ('answer', 0), ('inha', 0), ('Гор', 0), ('""?>', 0), ('Answer', 0)]","[('olit', 5), ('Licencia', 1), ('esterni', 1), ('⟩', 0), ('▶', 0), ('-,', 0), ('Fußball', 0), ('mir', 0), ('ɾ', 0), ('rc', 0)]","[('kie', 2), ('Mot', 1), ('Prom', 0), ('Lak', 0), ('ἱ', 0), ('Post', 0), ('motion', 0), ('teen', 0), ('Ac', 0), ('vendor', 0)]","[('Licencia', 5), ('olit', 1), ('stoff', 1), ('Asp', 1), ('mir', 1), ('до', 1), ('esterni', 0), ('cheer', 0), ('lava', 0), ('⟩', 0)]"
layer10,"[('Hamb', 1), ('Buen', 1), ('書', 1), ('ズ', 0), ('书', 0), ('reverse', 0), ('orum', 0), ('Fichier', 0), ('BO', 0), ('\u200d', 0)]","[('Licencia', 4), ('esterni', 2), ('olit', 1), ('mir', 1), ('тро', 0), ('añ', 0), ('Asp', 0), ('mund', 0), ('Nue', 0), ('stoff', 0)]","[('xmlns', 1), ('itore', 1), ('<>', 1), ('SSN', 0), ('双', 0), ('fasc', 0), ('empre', 0), ('iks', 0), ('fas', 0), ('thm', 0)]","[('Licencia', 6), ('olit', 5), ('esterni', 3), ('Brig', 2), ('<s>', 1), ('тро', 0), ('ények', 0), ('stoff', 0), ('lej', 0), ('gan', 0)]"
layer11,"[('previous', 0), ('beskre', 0), ('narr', 0), ('amen', 0), ('Ћ', 0), ('Ferdinand', 0), ('gresql', 0), ('̀', 0), ('�', 0), ('uclide', 0)]","[('Licencia', 4), ('esterni', 2), ('olit', 2), ('Brig', 2), ('ответ', 1), ('ények', 0), ('seh', 0), ('uf', 0), ('answer', 0), ('lej', 0)]","[('onderwerp', 3), ('DK', 1), ('тельство', 1), ('edor', 1), ('pont', 0), ('ufe', 0), ('feld', 0), ('amet', 0), ('↳', 0), ('bekend', 0)]","[('olit', 7), ('<s>', 5), ('esterni', 4), ('answer', 3), ('answered', 2), ('Licencia', 2), ('Answer', 1), ('Brig', 1), ('azon', 0), ('ответ', 0)]"
layer12,"[('LE', 1), ('öv', 1), ('arc', 0), ('inline', 0), ('alog', 0), ('лат', 0), ('stri', 0), ('kende', 0), ('som', 0), ('primer', 0)]","[('olit', 6), ('answer', 5), ('answered', 4), ('esterni', 4), ('Licencia', 3), ('Answer', 2), ('<s>', 2), ('Brig', 1), ('bek', 1), ('answers', 0)]","[('Ź', 2), ('partiellement', 1), ('esper', 0), ('ani', 0), ('za', 0), ('Plat', 0), ('conde', 0), ('UND', 0), ('main', 0), ('ież', 0)]","[('<s>', 21), ('Licencia', 3), ('esterni', 2), ('ง', 1), ('answer', 0), ('gesamt', 0), ('partiellement', 0), ('Hinweis', 0), ('èn', 0), ('Answer', 0)]"
layer13,"[('FA', 2), ('Hub', 1), ('Lex', 1), ('ahn', 1), ('vice', 1), ('definit', 0), ('Hub', 0), ('Marg', 0), ('Mort', 0), ('Association', 0)]","[('<s>', 14), ('esterni', 1), ('符', 1), ('answer', 1), ('esk', 0), ('Answer', 0), ('partiellement', 0), ('gesamt', 0), ('Hinweis', 0), ('olan', 0)]","[('trat', 3), ('uez', 2), ('Thread', 1), ('entin', 0), ('Complex', 0), ('ikel', 0), ('Cole', 0), ('answers', 0), ('Thread', 0), ('complex', 0)]","[('<s>', 16), ('answered', 3), ('answer', 3), ('Answer', 2), ('answer', 1), ('partiellement', 1), ('{""', 0), ('answers', 0), ('oka', 0), ('Answer', 0)]"
layer14,"[('ison', 1), ('azz', 0), ('parallel', 0), ('lau', 0), ('itori', 0), ('uve', 0), ('Fried', 0), ('�', 0), ('Kre', 0), ('inta', 0)]","[('answer', 7), ('answered', 6), ('<s>', 4), ('answer', 3), ('Answer', 2), ('answers', 1), ('{""', 1), ('vez', 1), ('esterni', 1), ('Answer', 0)]","[('odo', 1), ('<!', 1), ('stell', 0), ('USA', 0), ('trem', 0), ('https', 0), ('�', 0), ('ft', 0), ('nl', 0), ('enze', 0)]","[('{""', 4), ('answer', 3), ('answer', 2), ('answered', 1), ('Answer', 1), ('answers', 1), ('\ufeff', 0), ('vez', 0), ('ulas', 0), ('ask', 0)]"
layer15,"[('Answer', 2), ('umerate', 2), ('answered', 1), ('vil', 0), ('QUEST', 0), ('gens', 0), ('andenburg', 0), ('schutz', 0), ('questions', 0), ('★', 0)]","[('answer', 11), ('answered', 7), ('answers', 3), ('Answer', 3), ('{""', 3), ('answer', 3), ('Answer', 2), ('answering', 0), ('vez', 0), ('\ufeff', 0)]","[('wohl', 5), ('со', 1), ('кур', 1), ('classes', 1), ('adel', 1), ('composed', 0), ('ę', 0), ('Filip', 0), ('cgi', 0), ('classes', 0)]","[('{""', 13), ('answered', 8), ('answer', 5), ('answer', 5), ('answers', 2), ('Answer', 1), ('""@', 1), ('Answer', 1), ('vez', 0), ('answering', 0)]"
layer16,"[('answer', 3), ('Answer', 1), ('Answer', 1), ('f', 1), ('Fu', 0), ('answers', 0), ('ô', 0), ('swers', 0), ('Govern', 0), ('Fou', 0)]","[('answered', 17), ('answer', 17), ('answer', 12), ('answers', 4), ('Answer', 4), ('Answer', 3), ('{""', 2), ('ô', 1), ('answering', 1), ('""@', 0)]","[('ogne', 1), ('lem', 1), ('auer', 0), ('viron', 0), ('naz', 0), ('ORS', 0), ('ziel', 0), ('guard', 0), ('lait', 0), ('sur', 0)]","[('answered', 28), ('answer', 14), ('answer', 10), ('ô', 6), ('answers', 1), ('Answer', 1), ('{""', 1), ('Answer', 1), ('answering', 0), ('""@', 0)]"
layer17,"[('дат', 0), ('bach', 0), ('icial', 0), ('pó', 0), ('vr', 0), ('icha', 0), ('[-', 0), ('jih', 0), ('義', 0), ('uche', 0)]","[('answered', 25), ('answer', 16), ('answer', 13), ('ô', 4), ('answers', 2), ('{""', 2), ('Answer', 1), ('Answer', 1), ('answering', 0), ('""@', 0)]","[('iez', 1), ('館', 0), ('еде', 0), ('Solution', 0), ('helm', 0), ('mehrerer', 0), ('mente', 0), ('⇒', 0), ('Nobel', 0), ('Answer', 0)]","[('answer', 31), ('answer', 18), ('answered', 18), ('Answer', 4), ('answers', 2), ('Answer', 1), ('ô', 0), ('answering', 0), ('{""', 0), ('""@', 0)]"
layer18,"[('akh', 10), ('follow', 4), ('following', 4), ('Follow', 2), ('Following', 1), ('af', 0), ('follow', 0), ('nbsp', 0), ('fog', 0), ('followed', 0)]","[('answer', 33), ('answer', 23), ('answered', 18), ('Answer', 4), ('answers', 3), ('Answer', 1), ('{""', 0), ('answering', 0), ('ô', 0), ('olan', 0)]","[('answer', 5), ('answer', 5), ('aggi', 5), ('swers', 2), ('answered', 1), ('answers', 1), ('érica', 0), ('adel', 0), ('cus', 0), ('ος', 0)]","[('answer', 41), ('answer', 30), ('answered', 16), ('answers', 3), ('Answer', 2), ('Answer', 0), ('answering', 0), ('swers', 0), ('{""', 0), ('penas', 0)]"
layer19,"[('Which', 22), ('which', 5), ('which', 2), ('Args', 0), ('QL', 0), ('cuales', 0), ('rör', 0), ('arde', 0), ('ulpt', 0), ('rile', 0)]","[('answer', 42), ('answer', 38), ('answered', 10), ('answers', 3), ('Answer', 2), ('Answer', 0), ('answering', 0), ('swers', 0), ('{""', 0), ('dbc', 0)]","[('Selon', 1), ('ὑ', 0), ('heter', 0), ('chter', 0), ('spo', 0), ('aben', 0), ('phen', 0), ('ask', 0), ('Duration', 0), ('ват', 0)]","[('answer', 37), ('answer', 18), ('answered', 7), ('answers', 1), ('Answer', 1), ('penas', 1), ('{""', 0), ('Answer', 0), ('ô', 0), ('quelle', 0)]"
layer20,"[('follow', 95), ('Follow', 3), ('follows', 0), ('follow', 0), ('following', 0), ('followed', 0), ('Following', 0), ('ollow', 0), ('suiv', 0), ('segu', 0)]","[('follow', 56), ('answer', 11), ('answer', 6), ('Follow', 5), ('follow', 4), ('follows', 3), ('answered', 2), ('followed', 1), ('following', 1), ('answers', 0)]","[('ante', 1), ('nats', 1), ('aju', 1), ('GG', 1), ('@', 0), ('Phys', 0), ('Self', 0), ('lose', 0), ('AP', 0), ('physics', 0)]","[('follow', 57), ('answer', 13), ('answer', 5), ('Follow', 4), ('follow', 3), ('follows', 2), ('answered', 2), ('followed', 1), ('answers', 1), ('following', 0)]"
layer21,"[('Answer', 19), ('Answer', 18), ('answer', 14), ('answer', 12), ('swers', 5), ('answers', 5), ('answered', 4), ('answering', 1), ('repla', 0), ('Хронологија', 0)]","[('answer', 35), ('follow', 27), ('answer', 15), ('answered', 5), ('answers', 2), ('Follow', 2), ('follow', 2), ('follows', 1), ('Answer', 0), ('Answer', 0)]","[('ächst', 3), ('थ', 2), ('Federation', 1), ('reverse', 1), ('lá', 0), ('hai', 0), ('ház', 0), ('weis', 0), ('fan', 0), ('kes', 0)]","[('follow', 61), ('Follow', 9), ('follow', 5), ('answer', 4), ('follows', 1), ('followed', 1), ('answer', 0), ('following', 0), ('answered', 0), ('{""', 0)]"
layer22,"[('question', 95), ('Question', 2), ('question', 1), ('Question', 0), ('input', 0), ('questions', 0), ('Input', 0), ('inputs', 0), ('input', 0), ('Input', 0)]","[('follow', 46), ('Follow', 8), ('follow', 5), ('answer', 5), ('Question', 3), ('Question', 3), ('question', 3), ('follows', 2), ('followed', 1), ('answer', 1)]","[('ijst', 5), ('erna', 1), ('isen', 0), ('cot', 0), ('dens', 0), ('根', 0), ('ategory', 0), ('ŋ', 0), ('geometry', 0), ('multiplication', 0)]","[('follow', 35), ('answer', 6), ('follow', 5), ('Follow', 5), ('penas', 3), ('Question', 2), ('question', 2), ('followed', 2), ('follows', 1), ('answer', 1)]"
layer23,"[('Author', 15), ('author', 14), ('Author', 4), ('author', 2), ('authorization', 2), ('autor', 1), ('post', 1), ('entra', 0), ('Karl', 0), ('Pub', 0)]","[('follow', 18), ('answer', 9), ('penas', 7), ('follow', 3), ('Follow', 3), ('Question', 2), ('answer', 2), ('question', 2), ('followed', 2), ('Question', 2)]","[('ask', 26), ('asks', 8), ('asking', 8), ('ask', 6), ('Ask', 1), ('шлен', 1), ('asked', 1), ('ad', 0), ('gate', 0), ('pose', 0)]","[('answer', 13), ('follow', 12), ('asked', 6), ('penas', 5), ('answer', 4), ('quelle', 4), ('follow', 4), ('ask', 2), ('ask', 2), ('Follow', 2)]"
layer24,"[('follow', 83), ('Follow', 16), ('follows', 0), ('followed', 0), ('follow', 0), ('segu', 0), ('ollow', 0), ('suiv', 0), ('input', 0), ('folg', 0)]","[('follow', 87), ('Follow', 11), ('follow', 0), ('followed', 0), ('follows', 0), ('following', 0), ('suiv', 0), ('Following', 0), ('answer', 0), ('answer', 0)]","[('fik', 10), ('ѐ', 1), ('CAA', 0), ('indre', 0), ('ён', 0), ('chev', 0), ('док', 0), ('фо', 0), ('antics', 0), ('latex', 0)]","[('follow', 75), ('Follow', 21), ('follow', 1), ('followed', 0), ('follows', 0), ('answer', 0), ('penas', 0), ('asked', 0), ('quelle', 0), ('answer', 0)]"
layer25,"[('\n', 21), ('https', 5), ('<s>', 1), ('</s>', 1), ('¨', 1), ('Ste', 1), ('�', 0), ('@', 0), ('https', 0), ('Which', 0)]","[('follow', 76), ('Follow', 19), ('followed', 1), ('follow', 1), ('follows', 0), ('answer', 0), ('penas', 0), ('asked', 0), ('answer', 0), ('quelle', 0)]","[('true', 5), ('true', 3), ('meck', 3), ('Wend', 2), ('TRUE', 2), ('True', 2), ('True', 1), ('false', 1), ('Cass', 1), ('truth', 1)]","[('follow', 81), ('Follow', 16), ('followed', 0), ('follow', 0), ('follows', 0), ('answer', 0), ('penas', 0), ('quelle', 0), ('answer', 0), ('asked', 0)]"
layer26,"[('F', 99), ('industry', 0), ('F', 0), ('Ф', 0), ('Tags', 0), ('RE', 0), ('Tags', 0), ('sector', 0), ('indust', 0), ('Indust', 0)]","[('follow', 81), ('Follow', 15), ('followed', 1), ('follow', 0), ('follows', 0), ('answer', 0), ('penas', 0), ('F', 0), ('answer', 0), ('F', 0)]","[('Q', 9), ('Q', 1), ('hart', 1), ('q', 1), ('kins', 1), ('ded', 1), ('demand', 1), ('ask', 0), ('ébec', 0), ('Cés', 0)]","[('follow', 85), ('Follow', 11), ('followed', 1), ('follow', 0), ('follows', 0), ('F', 0), ('penas', 0), ('answer', 0), ('F', 0), ('answer', 0)]"
layer27,"[('follow', 84), ('Follow', 12), ('follows', 3), ('followed', 0), ('Which', 0), ('follow', 0), ('which', 0), ('which', 0), ('ask', 0), ('segu', 0)]","[('follow', 87), ('Follow', 10), ('followed', 0), ('follow', 0), ('follows', 0), ('F', 0), ('answer', 0), ('penas', 0), ('asked', 0), ('answer', 0)]","[('F', 66), ('FO', 33), ('fol', 0), ('FO', 0), ('Fol', 0), ('fol', 0), ('fo', 0), ('fox', 0), ('Fo', 0), ('seg', 0)]","[('F', 93), ('follow', 1), ('follow', 0), ('Follow', 0), ('followed', 0), ('penas', 0), ('answer', 0), ('Ф', 0), ('answer', 0), ('FO', 0)]"
layer28,"[('...', 78), ('...', 11), ('Answer', 3), ('Question', 3), ('F', 0), ('Answer', 0), ('Question', 0), ('Input', 0), ('A', 0), ('Output', 0)]","[('F', 96), ('Follow', 0), ('follow', 0), ('Ф', 0), ('answer', 0), ('answer', 0), ('follow', 0), ('FO', 0), ('F', 0), ('penas', 0)]","[('’', 5), ('sh', 3), ('-', 3), ('E', 2), ('options', 2), ('S', 1), ('stat', 1), ('stat', 1), ('–', 1), ('Option', 1)]","[('F', 97), ('follow', 0), ('Follow', 0), ('follow', 0), ('FO', 0), ('answer', 0), ('answer', 0), ('quelle', 0), ('F', 0), ('followed', 0)]"
layer29,"[('which', 96), ('Which', 2), ('which', 1), ('cui', 0), ('laquelle', 0), ('quale', 0), ('кото', 0), ('lequel', 0), ('cuales', 0), ('которого', 0)]","[('F', 93), ('follow', 1), ('Follow', 1), ('Which', 0), ('follow', 0), ('FO', 0), ('answer', 0), ('which', 0), ('quelle', 0), ('input', 0)]","[('Wh', 94), ('F', 0), ('C', 0), ('care', 0), ('s', 0), ('1', 0), ('c', 0), ('que', 0), ('f', 0), ('wh', 0)]","[('F', 99), ('follow', 0), ('Follow', 0), ('follow', 0), ('FO', 0), ('Wh', 0), ('Which', 0), ('input', 0), ('Input', 0), ('Input', 0)]"
