layer25,"[('\n', 61), ('</s>', 1), ('https', 1), ('RelativeLayout', 0), ('Michael', 0), ('Elements', 0), ('https', 0), ('elements', 0), ('Question', 0), ('elements', 0)]","[('Review', 67), ('review', 17), ('Which', 3), ('Re', 2), ('review', 1), ('Re', 0), ('which', 0), ('Wh', 0), ('reviews', 0), ('penas', 0)]","[('eken', 2), ('据', 0), ('Jord', 0), ('ķ', 0), ('gow', 0), ('ASP', 0), ('heim', 0), ('ļ', 0), ('ferrer', 0), ('gaben', 0)]","[('Review', 74), ('review', 16), ('Re', 1), ('review', 1), ('Re', 0), ('Which', 0), ('penas', 0), ('reviews', 0), ('Wh', 0), ('answer', 0)]"
layer26,"[('industry', 22), ('firm', 6), ('Company', 5), ('Indust', 4), ('fir', 3), ('Por', 3), ('company', 3), ('companies', 3), ('P', 2), ('Fir', 2)]","[('Review', 65), ('review', 18), ('Re', 2), ('review', 1), ('Re', 0), ('Which', 0), ('reviews', 0), ('penas', 0), ('Wh', 0), ('answer', 0)]","[('#', 37), ('`#', 7), ('#', 7), ('Q', 0), ('selected', 0), ('ẓ', 0), ('#>', 0), ('ask', 0), ('références', 0), ('#{', 0)]","[('Review', 54), ('review', 18), ('Re', 5), ('Re', 2), ('review', 1), ('Wh', 0), ('Which', 0), ('answer', 0), ('reviews', 0), ('penas', 0)]"
layer27,"[('Which', 85), ('which', 3), ('which', 1), ('\n', 0), ('lequel', 0), ('nez', 0), ('laquelle', 0), ('quale', 0), ('iros', 0), ('кото', 0)]","[('Review', 49), ('review', 16), ('Re', 4), ('review', 1), ('Which', 1), ('Re', 1), ('Wh', 0), ('answer', 0), ('reviews', 0), ('which', 0)]","[('Re', 92), ('Re', 6), ('RE', 0), ('RE', 0), ('re', 0), ('Ре', 0), ('user', 0), ('Gro', 0), ('ré', 0), ('Ré', 0)]","[('Re', 68), ('Re', 16), ('Review', 2), ('review', 0), ('Which', 0), ('Wh', 0), ('answer', 0), ('which', 0), ('Home', 0), ('RE', 0)]"
layer28,"[('Which', 56), ('Answer', 12), ('What', 3), ('Question', 2), ('Analysis', 2), ('Who', 1), ('Question', 1), ('Review', 1), ('How', 0), ('Re', 0)]","[('Re', 70), ('Re', 17), ('Review', 2), ('Which', 1), ('Wh', 0), ('review', 0), ('answer', 0), ('RE', 0), ('Rev', 0), ('Question', 0)]","[('options', 39), ('Option', 28), ('Options', 10), ('options', 7), ('option', 5), ('option', 4), ('Options', 1), ('OPT', 0), ('Option', 0), ('S', 0)]","[('Re', 80), ('Re', 12), ('Review', 1), ('Which', 0), ('Wh', 0), ('option', 0), ('review', 0), ('A', 0), ('answer', 0), ('Option', 0)]"
layer29,"[('which', 97), ('Which', 2), ('which', 0), ('laquelle', 0), ('cui', 0), ('które', 0), ('кото', 0), ('lequel', 0), ('cuales', 0), ('которой', 0)]","[('Re', 64), ('Re', 14), ('Which', 12), ('which', 3), ('Review', 1), ('which', 0), ('Wh', 0), ('review', 0), ('option', 0), ('answer', 0)]","[('qual', 57), ('que', 20), ('Wh', 6), ('C', 1), ('Qual', 0), ('s', 0), ('qual', 0), ('com', 0), ('$', 0), ('c', 0)]","[('Re', 51), ('Wh', 18), ('Re', 4), ('Which', 4), ('Review', 3), ('A', 1), ('which', 1), ('which', 0), ('review', 0), ('Home', 0)]"
layer30,"[('_', 40), ('________', 14), ('amp', 10), ('____', 7), ('___', 3), ('________________', 2), ('&', 2), ('Which', 0), ('&', 0), ('""', 0)]","[('Re', 32), ('Wh', 28), ('Which', 12), ('Review', 3), ('A', 2), ('Re', 2), ('which', 1), ('which', 1), ('What', 0), ('review', 0)]","[(',', 14), ('.', 11), ('1', 6), ('is', 5), ('2', 4), ('[', 3), ('3', 3), ('B', 3), ('in', 2), ('I', 2)]","[('Re', 38), ('Wh', 37), ('A', 7), ('The', 1), ('Which', 1), ('which', 1), ('What', 0), ('Ex', 0), ('(', 0), ('which', 0)]"
layer31,"[('-', 89), ('2', 0), ('...', 0), ('...', 0), ('1', 0), ('\n', 0), ('0', 0), ('3', 0), ('4', 0), ('–', 0)]","[('Re', 39), ('Wh', 33), ('A', 8), ('The', 1), ('Which', 1), ('(', 0), ('which', 0), ('Ex', 0), ('P', 0), ('What', 0)]","[('Question', 0), ('Answer', 0), ('Introduction', 0), ('Author', 0), ('Excel', 0), ('Subject', 0), ('Summary', 0), ('Public', 0), ('Comment', 0), ('Customer', 0)]","[('Re', 21), ('Wh', 9), ('Question', 6), ('A', 5), ('The', 5), ('P', 1), ('Answer', 1), ('Ex', 1), ('Home', 1), ('What', 1)]"
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('<s>', 1), ('ímp', 1), ('пута', 0), ('trightarrow', 0), ('월', 0), ('férences', 0), ('ográfica', 0), ('Хронологија', 0), ('Ḩ', 0), ('őd', 0)]","[('ímp', 1), ('férences', 0), ('trightarrow', 0), ('ográfica', 0), ('<s>', 0), ('пута', 0), ('월', 0), ('瀬', 0), ('ategory', 0), ('Ḩ', 0)]","[('<s>', 4), ('씨', 1), ('guez', 1), ('кипеди', 1), ('archivi', 0), ('瀬', 0), ('férences', 0), ('пута', 0), ('textt', 0), ('sier', 0)]","[('<s>', 3), ('férences', 1), ('пута', 1), ('瀬', 1), ('ímp', 1), ('trightarrow', 0), ('archivi', 0), ('씨', 0), ('월', 0), ('quelle', 0)]"
layer1,"[('refer', 1), ('anim', 0), ('gem', 0), ('références', 0), ('campe', 0), ('от', 0), ('presente', 0), ('bbe', 0), ('ér', 0), ('ľ', 0)]","[('<s>', 16), ('월', 0), ('férences', 0), ('opera', 0), ('ategory', 0), ('ográfica', 0), ('penas', 0), ('𝓝', 0), ('ǫ', 0), ('ә', 0)]","[('ovis', 3), ('penas', 1), ('atform', 0), ('aris', 0), ('bum', 0), ('Bibliografía', 0), ('доступ', 0), ('eor', 0), ('inf', 0), ('cas', 0)]","[('<s>', 10), ('penas', 3), ('ategory', 1), ('anim', 0), ('Außer', 0), ('guez', 0), ('atform', 0), ('opera', 0), ('éma', 0), ('ответ', 0)]"
layer2,"[('asp', 7), ('ufen', 2), ('bru', 1), ('guer', 0), ('LAB', 0), ('éo', 0), ('Asp', 0), ('épisode', 0), ('Jahrh', 0), ('válto', 0)]","[('<s>', 13), ('penas', 3), ('tout', 0), ('guez', 0), ('atform', 0), ('entferne', 0), ('anim', 0), ('ategory', 0), ('othèque', 0), ('jourd', 0)]","[('tap', 2), ('by', 1), ('ire', 0), ('Memorial', 0), ('fr', 0), ('aver', 0), ('anter', 0), ('d', 0), ('ure', 0), ('eles', 0)]","[('penas', 3), ('tout', 0), ('<s>', 0), ('guez', 0), ('atform', 0), ('anim', 0), ('entferne', 0), ('ederb', 0), ('ialog', 0), ('ответ', 0)]"
layer3,"[('olare', 3), ('ipage', 0), ('Pick', 0), ('ictwo', 0), ('Û', 0), ('ædia', 0), ('ву', 0), ('рус', 0), ('greg', 0), ('rir', 0)]","[('penas', 3), ('atform', 1), ('tout', 0), ('estaven', 0), ('adém', 0), ('Außer', 0), ('atabase', 0), ('opera', 0), ('imas', 0), ('entferne', 0)]","[('inale', 9), ('pad', 4), ('♯', 1), ('apk', 0), ('=""#', 0), ('pad', 0), ('parenthes', 0), ('❯', 0), ('Pad', 0), ('gresql', 0)]","[('penas', 6), ('entferne', 2), ('tout', 1), ('ظ', 0), ('atform', 0), ('anter', 0), ('opera', 0), ('prüfe', 0), ('джа', 0), ('nou', 0)]"
layer4,"[('Mode', 2), ('Duc', 1), ('ample', 1), ('士', 0), ('zag', 0), ('Mode', 0), ('Maj', 0), ('Project', 0), ('Project', 0), ('trad', 0)]","[('tout', 1), ('penas', 1), ('entferne', 0), ('Eing', 0), ('metros', 0), ('Kin', 0), ('ぐ', 0), ('atform', 0), ('opera', 0), ('джа', 0)]","[('etch', 1), ('cond', 0), ('roman', 0), ('ся', 0), ('stabil', 0), ('ature', 0), ('assim', 0), ('abs', 0), ('рт', 0), ('ket', 0)]","[('atform', 1), ('tout', 1), ('LOB', 0), ('fres', 0), ('тро', 0), ('imas', 0), ('джа', 0), ('fra', 0), ('penas', 0), ('añ', 0)]"
layer5,"[('enze', 2), ('Хронологија', 2), ('javax', 0), ('Lima', 0), ('ville', 0), ('ener', 0), ('Mosk', 0), ('zeich', 0), ('Û', 0), ('iwers', 0)]","[('penas', 2), ('tout', 1), ('Bedeut', 1), ('enze', 0), ('Lima', 0), ('тро', 0), ('metros', 0), ('jourd', 0), ('añ', 0), ('atform', 0)]","[('bek', 1), ('ft', 1), ('Magn', 1), ('alg', 0), ('inta', 0), ('arqu', 0), ('run', 0), ('alem', 0), ('ina', 0), ('ang', 0)]","[('Bedeut', 2), ('tap', 1), ('penas', 1), ('ņ', 0), ('arqu', 0), ('Mad', 0), ('Einzeln', 0), ('ener', 0), ('atform', 0), ('Jahrh', 0)]"
layer6,"[('isu', 1), ('agn', 0), ('revision', 0), ('oll', 0), ('Tak', 0), ('aman', 0), ('olas', 0), ('osta', 0), ('산', 0), ('康', 0)]","[('Bedeut', 2), ('ņ', 0), ('penas', 0), ('arqu', 0), ('Magn', 0), ('tap', 0), ('Kin', 0), ('Jahrh', 0), ('nim', 0), ('atabase', 0)]","[('OCLC', 2), ('zan', 2), ('etro', 1), ('ourd', 1), ('Gros', 1), ('тар', 0), ('ョ', 0), ('TW', 0), ('bei', 0), ('isée', 0)]","[('penas', 6), ('Bedeut', 5), ('anter', 1), ('metros', 0), ('tap', 0), ('nm', 0), ('invert', 0), ('ņ', 0), ('anych', 0), ('Hinweis', 0)]"
layer7,"[('eso', 2), ('nyelven', 1), ('aro', 0), ('Del', 0), ('Fichier', 0), ('clés', 0), ('äs', 0), ('cdn', 0), ('lung', 0), ('Del', 0)]","[('ago', 5), ('penas', 4), ('cdn', 3), ('Bedeut', 2), ('<s>', 1), ('anter', 0), ('adém', 0), ('ņ', 0), ('imoine', 0), ('olit', 0)]","[('zak', 1), ('ahr', 1), ('ford', 1), ('hen', 1), ('PE', 1), ('forward', 0), ('teger', 0), ('hren', 0), ('kens', 0), ('forg', 0)]","[('оте', 1), ('jak', 1), ('Sv', 1), ('ause', 0), ('refix', 0), ('adém', 0), ('ago', 0), ('ņ', 0), ('mv', 0), ('Bedeut', 0)]"
layer8,"[('Beau', 1), ('【', 1), ('berger', 1), ('tons', 0), ('Bes', 0), ('emo', 0), ('Lig', 0), ('Frederick', 0), ('rito', 0), ('Cir', 0)]","[('refix', 1), ('ago', 1), ('jak', 1), ('оте', 1), ('Sv', 1), ('ause', 0), ('mv', 0), ('adém', 0), ('dign', 0), ('otta', 0)]","[('tro', 6), ('cov', 1), ('Po', 0), ('pia', 0), ('ocr', 0), ('pra', 0), ('ungen', 0), ('Mass', 0), ('Salt', 0), ('legen', 0)]","[('onces', 1), ('jak', 1), ('atform', 1), ('otta', 1), ('ago', 0), ('Bedeut', 0), ('Magn', 0), ('oman', 0), ('Hinweis', 0), ('visibility', 0)]"
layer9,"[('enberg', 4), ('trim', 1), ('vu', 0), ('duration', 0), ('jú', 0), ('árt', 0), ('ô', 0), ('так', 0), ('rile', 0), ('purpose', 0)]","[('atform', 1), ('onces', 1), ('Magn', 1), ('otta', 0), ('ago', 0), ('visibility', 0), ('bury', 0), ('ê', 0), ('Bedeut', 0), ('jak', 0)]","[('Ak', 4), ('lau', 2), ('ouw', 1), ('olean', 1), ('bem', 0), ('Otto', 0), ('вро', 0), ('rick', 0), ('Sand', 0), ('ferrer', 0)]","[('visibility', 1), ('oman', 1), ('atform', 1), ('increment', 0), ('mir', 0), ('jak', 0), ('olit', 0), ('lean', 0), ('nou', 0), ('bury', 0)]"
layer10,"[('Савезне', 1), ('Schaus', 1), ('ikan', 1), ('Bedeut', 0), ('kes', 0), ('Jahrh', 0), ('anv', 0), ('gow', 0), ('Device', 0), ('пописа', 0)]","[('visibility', 2), ('connexes', 1), ('Bedeut', 1), ('sce', 1), ('<s>', 0), ('Weltkrieg', 0), ('oman', 0), ('Хронологија', 0), ('jak', 0), ('idense', 0)]","[('ว', 1), ('odia', 0), ('statements', 0), ('argo', 0), ('civ', 0), ('imp', 0), ('ueil', 0), ('dzie', 0), ('Maurice', 0), ('stat', 0)]","[('Хронологија', 1), ('nou', 1), ('<s>', 1), ('visibility', 1), ('idense', 0), ('datei', 0), ('connexes', 0), ('Bedeut', 0), ('ények', 0), ('enie', 0)]"
layer11,"[('[,', 1), ('SR', 1), ('vole', 0), ('ɾ', 0), ('irc', 0), ('fra', 0), ('previous', 0), ('Bildern', 0), ('spo', 0), ('真', 0)]","[('Хронологија', 1), ('nou', 1), ('<s>', 1), ('Bedeut', 1), ('jak', 0), ('visibility', 0), ('sub', 0), ('vu', 0), ('connexes', 0), ('istische', 0)]","[('affen', 3), ('ederb', 2), ('Хронологија', 1), ('abeth', 1), ('ça', 0), ('Hub', 0), ('è', 0), ('ограф', 0), ('Од', 0), ('usch', 0)]","[('Хронологија', 36), ('<s>', 8), ('connexes', 1), ('jak', 1), ('esterni', 0), ('idense', 0), ('nou', 0), ('vu', 0), ('aucoup', 0), ('ън', 0)]"
layer12,"[('ätz', 0), ('actér', 0), ('bank', 0), ('syn', 0), ('Ris', 0), ('ríguez', 0), ('alog', 0), ('ak', 0), ('лат', 0), ('euw', 0)]","[('<s>', 16), ('Хронологија', 9), ('jak', 1), ('idense', 0), ('esterni', 0), ('ън', 0), ('answered', 0), ('connexes', 0), ('Answer', 0), ('vu', 0)]","[('Wikipédia', 1), ('central', 0), ('dynamic', 0), ('rito', 0), ('quipe', 0), ('Shift', 0), ('erie', 0), ('ћа', 0), ('itats', 0), ('tail', 0)]","[('<s>', 10), ('Хронологија', 6), ('ън', 0), ('ậ', 0), ('Hinweis', 0), ('jak', 0), ('eor', 0), ('answered', 0), ('esterni', 0), ('ả', 0)]"
layer13,"[('burg', 1), ('uso', 0), ('hein', 0), ('도', 0), ('dro', 0), ('pity', 0), ('epen', 0), ('Hub', 0), ('Hub', 0), ('Roberts', 0)]","[('Хронологија', 4), ('<s>', 4), ('ън', 1), ('yk', 0), (""'-"", 0), ('dear', 0), ('sub', 0), ('gef', 0), ('answered', 0), ('Answer', 0)]","[('pu', 3), ('ainer', 2), ('Pu', 1), ('件', 1), ('ront', 0), ('wig', 0), ('sir', 0), ('qq', 0), ('aqu', 0), ('erna', 0)]","[('answers', 2), ('Answer', 2), ('answered', 2), (""'-"", 2), ('Хронологија', 1), ('yk', 1), ('answer', 0), ('Bedeut', 0), ('<s>', 0), ('Kontrola', 0)]"
layer14,"[('onda', 0), ('bot', 0), ('aret', 0), ('cis', 0), ('onk', 0), ('Boston', 0), ('unter', 0), ('esen', 0), ('Better', 0), ('Jahrhunderts', 0)]","[('answers', 4), ('answered', 4), ('answer', 3), ('Answer', 2), ('yk', 1), ('zas', 0), ('Cross', 0), ('wheel', 0), ('<s>', 0), ('Answer', 0)]","[('Bien', 1), ('ven', 1), ('aw', 1), ('horn', 0), ('заме', 0), ('heten', 0), ('vir', 0), ('tro', 0), ('AW', 0), ('ppy', 0)]","[('answers', 3), ('answer', 2), ('answered', 2), ('Answer', 1), ('sub', 0), ('elsk', 0), ('orr', 0), ('̂', 0), ('trip', 0), ('answer', 0)]"
layer15,"[('mask', 2), ('questions', 0), ('ľ', 0), ('CO', 0), ('Fe', 0), ('nos', 0), ('Cruz', 0), ('zo', 0), ('SET', 0), ('mask', 0)]","[('answers', 6), ('answered', 3), ('answer', 2), ('Answer', 2), ('elsk', 0), ('̂', 0), ('Answer', 0), ('sub', 0), ('coli', 0), ('Cross', 0)]","[('nim', 2), ('teck', 1), ('指', 0), ('anze', 0), ('ague', 0), ('Match', 0), ('чай', 0), ('Ḥ', 0), ('compos', 0), ('article', 0)]","[('elsk', 1), ('Answer', 1), ('answers', 1), ('Heritage', 1), ('ا', 0), ('answered', 0), ('uteur', 0), ('answer', 0), ('aucoup', 0), ('unci', 0)]"
layer16,"[('vil', 3), ('re', 1), ('Re', 0), ('色', 0), ('victim', 0), ('iere', 0), ('Rey', 0), ('roid', 0), ('шко', 0), ('ora', 0)]","[('Answer', 2), ('answers', 1), ('answer', 1), ('ا', 1), ('elsk', 1), ('answered', 1), ('Heritage', 0), ('Maria', 0), ('weights', 0), ('hands', 0)]","[('which', 31), ('which', 12), ('Which', 5), ('laquelle', 1), ('blank', 0), ('cui', 0), ('tank', 0), ('心', 0), ('которых', 0), ('iera', 0)]","[('coli', 2), ('answer', 2), ('unci', 1), ('answered', 1), ('Heritage', 1), ('Answer', 1), ('answers', 1), ('Which', 0), ('hands', 0), ('Maria', 0)]"
layer17,"[('aho', 1), ('rev', 1), ('Rev', 1), ('rii', 0), ('andenburg', 0), ('multirow', 0), ('settled', 0), ('rev', 0), ('uche', 0), ('bst', 0)]","[('coli', 3), ('answer', 3), ('answered', 1), ('unci', 1), ('answers', 1), ('Maria', 1), ('Answer', 0), ('ا', 0), ('Heritage', 0), ('Which', 0)]","[('Ans', 8), ('Unterscheidung', 2), ('iez', 1), ('upload', 1), ('autorité', 1), ('btn', 1), ('mehrerer', 1), ('demselben', 1), ('har', 0), ('partiellement', 0)]","[('unci', 4), ('answer', 2), ('answers', 1), ('answered', 1), ('Answer', 1), ('coli', 1), ('Maria', 1), ('answer', 1), ('ا', 0), ('Which', 0)]"
layer18,"[('Sep', 82), ('Jun', 8), ('Jan', 2), ('Jul', 1), ('Mar', 1), ('Oct', 1), ('Jan', 0), ('Nov', 0), ('·', 0), ('Oct', 0)]","[('unci', 2), ('answer', 2), ('answers', 2), ('answered', 1), ('<s>', 1), ('penas', 1), ('Jan', 1), ('Answer', 1), ('Maria', 1), ('answer', 0)]","[('alta', 1), ('fos', 1), ('ks', 1), ('éri', 0), ('None', 0), ('recursive', 0), ('here', 0), ('hin', 0), ('inverse', 0), ('tc', 0)]","[('coli', 2), ('penas', 1), ('unci', 1), ('egy', 1), ('Maria', 1), ('Mar', 1), ('Jan', 1), ('answer', 1), ('éri', 0), ('ا', 0)]"
layer19,"[('Which', 99), ('which', 0), ('which', 0), ('quale', 0), ('laquelle', 0), ('lequel', 0), ('которых', 0), ('Wh', 0), ('cuales', 0), ('яких', 0)]","[('Which', 44), ('penas', 2), ('coli', 1), ('answer', 1), ('<s>', 1), ('which', 0), ('egy', 0), ('unci', 0), ('Mar', 0), ('which', 0)]","[('iti', 1), ('bottom', 1), ('lowest', 0), ('sys', 0), ('IBM', 0), ('修', 0), ('Ξ', 0), ('long', 0), ('ност', 0), ('Proof', 0)]","[('Which', 34), ('penas', 3), ('coli', 1), ('which', 1), ('même', 0), ('Maria', 0), ('éri', 0), ('answer', 0), ('ân', 0), ('Mar', 0)]"
layer20,"[('output', 84), ('Output', 10), ('output', 3), ('Output', 0), ('outputs', 0), ('review', 0), ('review', 0), ('Review', 0), ('correct', 0), ('Correct', 0)]","[('Which', 33), ('answer', 3), ('penas', 1), ('review', 1), ('which', 0), ('coli', 0), ('Answer', 0), ('answer', 0), ('answers', 0), ('même', 0)]","[('atre', 3), ('ivos', 3), ('aur', 1), ('laces', 1), ('puis', 0), ('ष', 0), ('distances', 0), ('levels', 0), ('ante', 0), ('броја', 0)]","[('Which', 24), ('answer', 2), ('penas', 2), ('coli', 1), ('même', 1), ('which', 0), ('quelle', 0), ('answers', 0), ('чем', 0), ('ا', 0)]"
layer21,"[('Indust', 92), ('indust', 6), ('industrial', 0), ('industry', 0), ('indust', 0), ('industri', 0), ('Example', 0), ('example', 0), ('Example', 0), ('example', 0)]","[('Which', 15), ('answer', 6), ('penas', 3), ('answers', 1), ('Answer', 1), ('coli', 1), ('answer', 1), ('même', 1), ('чем', 0), ('answered', 0)]","[('urz', 2), ('›', 1), ('❯', 1), ('odon', 1), ('थ', 0), ('む', 0), ('Extern', 0), ('ança', 0), ('gle', 0), ('omas', 0)]","[('Which', 13), ('penas', 2), ('answer', 1), ('même', 1), ('coli', 1), ('quelle', 0), ('чем', 0), ('›', 0), ('which', 0), ('vez', 0)]"
layer22,"[('Output', 50), ('output', 28), ('Output', 8), ('outputs', 4), ('input', 3), ('Input', 2), ('output', 1), ('inputs', 0), ('input', 0), ('Input', 0)]","[('Which', 11), ('answer', 3), ('penas', 3), ('coli', 1), ('Answer', 1), ('answer', 0), ('même', 0), ('quelle', 0), ('чем', 0), ('which', 0)]","[('óp', 2), ('incie', 1), ('ASS', 1), ('ordin', 1), ('properties', 0), ('xls', 0), ('quelle', 0), ('DECLARE', 0), ('ltre', 0), ('Ord', 0)]","[('Which', 14), ('penas', 6), ('answer', 2), ('quelle', 1), ('coli', 1), ('which', 1), ('même', 0), ('чем', 0), ('which', 0), ('›', 0)]"
layer23,"[('author', 16), ('Author', 13), ('Author', 8), ('author', 4), ('rec', 4), ('autor', 3), ('authorization', 1), ('се', 1), ('ouw', 0), ('Tags', 0)]","[('Which', 11), ('penas', 6), ('answer', 2), ('quelle', 1), ('coli', 1), ('›', 1), ('which', 1), ('Answer', 0), ('which', 0), ('matching', 0)]","[('Sep', 46), ('Oct', 25), ('Oct', 7), ('Jun', 5), ('Jul', 2), ('oct', 0), ('oct', 0), ('bezeichneter', 0), ('LENG', 0), ('koz', 0)]","[('penas', 5), ('Which', 5), ('answer', 3), ('quelle', 2), ('coli', 2), ('Answer', 0), ('answer', 0), ('which', 0), ('›', 0), ('Kontrola', 0)]"
layer24,"[('Re', 62), ('Review', 36), ('Re', 1), ('bulk', 0), ('Bul', 0), ('output', 0), ('review', 0), ('Output', 0), ('bul', 0), ('bul', 0)]","[('output', 9), ('Review', 6), ('Output', 5), ('review', 3), ('Which', 3), ('answer', 2), ('penas', 2), ('outputs', 2), ('Output', 1), ('Re', 1)]","[('ecz', 2), ('fern', 2), ('Хронологија', 1), ('perties', 1), ('fik', 1), ('Portail', 1), ('äler', 0), ('mou', 0), ('Fernández', 0), ('indre', 0)]","[('output', 7), ('Output', 5), ('Which', 4), ('Review', 3), ('penas', 3), ('outputs', 2), ('answer', 2), ('review', 2), ('Re', 1), ('Output', 1)]"
layer25,"[('\n', 93), ('</s>', 0), ('Ste', 0), ('https', 0), ('¨', 0), ('Steve', 0), ('<s>', 0), ('http', 0), ('úblic', 0), ('quali', 0)]","[('output', 8), ('Which', 7), ('penas', 6), ('Output', 4), ('answer', 3), ('outputs', 2), ('Output', 1), ('Review', 1), ('Re', 1), ('output', 1)]","[('dens', 3), ('emas', 1), ('merk', 1), ('density', 0), ('preventDefault', 0), ('adors', 0), ('selves', 0), ('vole', 0), ('AI', 0), ('UNT', 0)]","[('output', 8), ('penas', 5), ('Output', 5), ('answer', 3), ('Which', 3), ('Review', 2), ('outputs', 2), ('Output', 2), ('quelle', 1), ('review', 1)]"
layer26,"[('industry', 96), ('indust', 2), ('Indust', 0), ('indust', 0), ('sector', 0), ('B', 0), ('industrial', 0), ('companies', 0), ('fir', 0), ('industri', 0)]","[('output', 7), ('penas', 4), ('Output', 3), ('answer', 3), ('Which', 2), ('outputs', 1), ('Review', 1), ('Output', 1), ('review', 1), ('Re', 1)]","[('ẓ', 2), ('□', 1), ('Hu', 1), ('bij', 1), ('Хронологија', 0), ('ético', 0), ('ג', 0), ('`#', 0), ('TA', 0), ('↔', 0)]","[('penas', 4), ('output', 4), ('Output', 2), ('answer', 2), ('Which', 2), ('Re', 1), ('Review', 1), ('Re', 1), ('outputs', 1), ('Output', 1)]"
layer27,"[('Which', 97), ('which', 1), ('which', 0), ('laquelle', 0), ('\n', 0), ('quale', 0), ('What', 0), ('Your', 0), ('what', 0), ('vous', 0)]","[('Which', 9), ('output', 3), ('penas', 2), ('answer', 1), ('Output', 1), ('quelle', 1), ('Review', 1), ('Re', 1), ('Re', 1), ('industry', 1)]","[('Re', 4), ('chap', 3), ('by', 1), ('ind', 1), ('Re', 1), ('Gro', 0), ('Man', 0), ('gro', 0), ('Gram', 0), ('Ch', 0)]","[('Which', 8), ('output', 5), ('Re', 3), ('Re', 2), ('penas', 2), ('answer', 1), ('Output', 1), ('which', 1), ('quelle', 1), ('industry', 1)]"
layer28,"[('Answer', 18), ('answers', 7), ('Answer', 5), ('...', 4), ('answer', 4), ('...', 1), ('Question', 1), ('question', 0), ('What', 0), ('A', 0)]","[('Which', 13), ('output', 4), ('answer', 4), ('Re', 2), ('Output', 2), ('Re', 2), ('Answer', 1), ('Output', 1), ('answers', 1), ('which', 0)]","[('D', 4), ('options', 2), ('d', 2), ('option', 2), ('–', 1), ('Option', 1), ('Options', 1), ('e', 0), ('AN', 0), ('form', 0)]","[('Which', 12), ('Re', 6), ('answer', 4), ('output', 4), ('Re', 3), ('Output', 1), ('Answer', 1), ('which', 1), ('answers', 1), ('Output', 1)]"
layer29,"[('which', 97), ('Which', 1), ('which', 1), ('laquelle', 0), ('cui', 0), ('quale', 0), ('...', 0), ('lequel', 0), ('które', 0), ('кото', 0)]","[('Which', 55), ('which', 18), ('which', 4), ('output', 2), ('Re', 1), ('Re', 1), ('answer', 0), ('Output', 0), ('Review', 0), ('Wh', 0)]","[('Wh', 74), ('que', 17), ('qual', 1), ('com', 1), ('s', 0), ('wh', 0), ('wh', 0), ('b', 0), ('c', 0), ('B', 0)]","[('Wh', 19), ('Re', 14), ('Which', 11), ('output', 7), ('Re', 5), ('which', 5), ('which', 2), ('Output', 1), ('Output', 1), ('industry', 0)]"
layer30,"[('________', 23), ('____', 14), ('_', 7), ('________________', 3), ('___', 2), ('What', 1), ('Which', 0), ('__', 0), ('Use', 0), ('Write', 0)]","[('Wh', 27), ('Which', 20), ('Re', 9), ('output', 3), ('which', 2), ('which', 2), ('Re', 2), ('Output', 1), ('A', 0), ('Output', 0)]","[('B', 15), ('1', 13), ('T', 6), ('A', 4), ('(', 4), ('L', 3), ('-', 3), ('is', 3), ('3', 2), ('E', 2)]","[('Wh', 35), ('Re', 20), ('A', 9), ('B', 4), ('The', 4), ('which', 1), ('Which', 1), ('Ch', 1), ('What', 1), ('(', 1)]"
